货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
EA,RK2606190008,主仓库,바이아우어 맥주효모 트리트먼트 엠버우드 (500ml),남궁정,预入库,SP2606190003,8.8097E+12,8.8097E+12,8.8097E+12,by:OUR 啤酒酵母 护发素 木质香 (500ml),美妆个护,500ml,by:OUR,1,无权限,1ea,1,菜鸟BC,7.90125E+13,A02-21-01,,正品,2026-06-19 10:39,【EA_Taofenxiao】,,,20/箱,0000-00-00 00:00:00,0,2029-02-04 0:00,0.55,0.55,1192,1192,0,1192,无
EA,RK2606190009,主仓库,리더스 네이처 이펙트 어성초 마스크팩 (21ml*10ea),남궁정,预入库,SP2606190002,8.80967E+12,8.80967E+12,8.80967E+12,LEADERS 植萃保湿焕彩面膜(#鱼腥草) (21ml*10ea),美妆个护,10ea,LEADERS,1,无权限,1ea,1,菜鸟BC,7.90121E+13,A04-03-03,,正品,2026-06-19 10:39,【EA_Taofenxiao】,,,45/箱,0000-00-00 00:00:00,0,2029-01-27 0:00,0.3,0.3,577,577,0,577,无
EA,RK2606190009,主仓库,자빈드서울 윙크 쿠션 글로우(#20 시어 바닐라) (16g),남궁정,预入库,SP2606190002,8.8093E+12,8.8093E+12,8.8093E+12,JAVIN DE SEOUL 眨眼水光气垫(#20 Sheer Vanilla) (16g),美妆个护,16g,JAVIN DE SEOUL,1,无权限,1ea,1,菜鸟BC,7.90121E+13,A04-28-03,,正品,2026-06-19 10:39,【EA_Taofenxiao】,,,100/箱,0000-00-00 00:00:00,0,2028-04-23 0:00,0.094,0.094,179,179,0,179,无
EA,RK2606190009,主仓库,스킨아이 내추럴 발효 동백크림 (100ml),남궁정,预入库,SP2606190002,8.80919E+12,8.80919E+12,8.80919E+12,SKINEYE 山茶花面霜 (100ml),美妆个护,100ml,SKINEYE,1,无权限,1ea,1,菜鸟BC,7.90121E+13,A03-06-02,,正品,2026-06-19 10:39,【EA_Taofenxiao】,,,105/箱,0000-00-00 00:00:00,0,2029-02-09 0:00,0,0,0,0,0,0,无
EA,RK2606190009,主仓库,블랑네이처 아크네 클렌징폼 (150ml),남궁정,预入库,SP2606190002,8.8094E+12,8.8094E+12,8.8094E+12,Blanc Nature 痘肌净颜抗痘洗面奶 (150ml),美妆个护,150ml,Blanc Nature,1,无权限,1ea,1,菜鸟BC,7.90121E+13,A02-28-03,,正品,2026-06-19 10:39,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0,2028-05-26 0:00,0.19,0.19,548,548,0,548,无
EA,RK2606190009,主仓库,누메 슈퍼 내추럴 슬립 선크림 (50ml),남궁정,预入库,SP2606190002,8.80024E+12,8.80024E+12,8.80024E+12,NUME 超自然轻盈有色防晒 (50ml),美妆个护,50ml,NUME,1,无权限,1ea,1,菜鸟BC,7.90121E+13,A01-17-02,,正品,2026-06-19 10:39,【EA_Taofenxiao】,,,117/箱,0000-00-00 00:00:00,0,2028-10-13 0:00,0.08,0.08,165,165,0,165,无
EA,RK2606190010,主仓库,후르디아 블루베리 하이드레이팅 에어핏 선스크린 (50g),남궁정,预入库,SP2606190001,8.80335E+12,8.80335E+12,8.80335E+12,FRUDIA 蓝莓保湿清透防晒霜 (50g),美妆个护,50g,FRUDIA,1,无权限,1ea,1,菜鸟BC,7.90121E+13,H-04-02,,正品,2026-06-19 10:39,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0,2029-03-08 0:00,0.07,0.07,176,176,0,176,无
EA,RK2606190010,主仓库,마미케어 애사비 클렌저 (135ml) (#Ver.2),남궁정,预入库,SP2606190001,8.80034E+12,8.80034E+12,8.80034E+12,Mommycare 苹果醋洗面奶 (135ml) (#Ver.2),美妆个护,135ml,Mommycare,1,无权限,1ea,1,菜鸟BC,7.90121E+13,H-03-02,,正品,2026-06-19 10:39,【EA_Taofenxiao】,,,30/箱,0000-00-00 00:00:00,0,2028-09-19 0:00,0.181,0.181,297,297,0,297,无
EA,RK2606190010,主仓库,(증정) 마미케어 애사비 클렌저 (2ml) (#Ver.2),남궁정,预入库,SP2606190001,8.80025E+12,8.80025E+12,8.80025E+12,(赠品) Mommycare 苹果醋洗面奶 (2ml) (#Ver.2),美妆个护,2ml,Mommycare,2,无权限,2ea,1,菜鸟BC,7.90121E+13,A03-33-03,,正品,2026-06-19 10:39,【EA_Taofenxiao】,,,1400/箱,0000-00-00 00:00:00,0,2028-05-31 0:00,0.002,0.004,2,4,0,4,无
EA,RK2606190010,主仓库,마로셀 푸푸엔자임 베리요거트 효소 1 Box (30ea),남궁정,预入库,SP2606190001,8.80916E+12,8.80916E+12,8.80916E+12,MAROCELL 莓果酸奶酵素 (30ea),美妆个护,30ea,MAROCELL,1,无权限,1ea,1,菜鸟BC,7.90121E+13,H-04-03,,正品,2026-06-19 10:39,【EA_Taofenxiao】,,,100/箱,0000-00-00 00:00:00,0,2027-11-02 0:00,0.152,0.152,963,963,0,963,无
EA,RK2606190011,主仓库,플르부아 바디클렌저(#모닝소일) (250ml),박강민 ,借调入库,JTF202606190002,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 沐浴露(#Morning Soil) (250ml),美妆个护,250ml,Pleuvoir,20,无权限,1箱,1,无,,A05-32-03,,正品,2026-06-19 10:42,SCM 화주변경요청,,,20/箱,0000-00-00 00:00:00,0,2028-12-14 0:00,0.325,6.5,585,11700,0,11700,无
EA,RK2606190012,主仓库,아르베 유자 글로우 바디 에멀전 (250ml),남궁정,采购入库,CG202606190001,8.8099E+12,8.8099E+12,8.8099E+12,arwe 柚子身体乳 (250ml),美妆个护,250ml,arwe,128,无权限,4箱,4,无,,A04-20-02,,正品,2026-06-19 15:22,발주No. 2026-06-16 -2 / SM CG20260616012,SM 2026-06-16 -2,OCG202606190001,32/箱,0000-00-00 00:00:00,0,2028-11-23 0:00,0.35,44.8,529,67712,0,67712,无
EA,RK2606190012,主仓库,아르베 유자 바디 워시 (500ml),남궁정,采购入库,CG202606190001,8.8099E+12,8.8099E+12,8.8099E+12,arwe 柚子沐浴露 (500ml),美妆个护,500ml,arwe,162,无权限,9箱,9,无,,A04-20-03,,正品,2026-06-19 15:22,발주No. 2026-06-16 -2 / SM CG20260616012,SM 2026-06-16 -2,OCG202606190001,18/箱,0000-00-00 00:00:00,0,2028-11-26 0:00,0.61,98.82,1011,163782,0,163782,无
EA,RK2606190013,主仓库,마로셀 올데이 슬림컷(#자몽블랙티) (30ea),남궁정,预入库,SP2606190026,8.80968E+12,8.80968E+12,8.80968E+12,MAROCELL 今日纤体(#西柚红茶味) (30ea),食品,30ea,MAROCELL,1,无权限,1ea,1,菜鸟BC,7.90126E+13,A04-17-03,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,36/箱,0000-00-00 00:00:00,0,2027-10-01 0:00,0.21,0.21,960,960,0,960,无
EA,RK2606190014,主仓库,밀잇 단백질 쉐이크 포켓형(#피스타치오맛) (40g),남궁정,预入库,SP2606190025,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#开心果味) (40g),食品,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90126E+13,A01-11-03,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0,2027-10-12 0:00,0.055,0.055,798,798,0,798,无
EA,RK2606190014,主仓库,밀잇 단백질 쉐이크 포켓형(#멜론맛) (40g),남궁정,预入库,SP2606190025,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#哈密瓜味) (40g),食品,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90126E+13,A01-10-01,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0,2027-10-07 0:00,0.055,0.055,798,798,0,798,无
EA,RK2606190014,主仓库,밀잇 단백질 쉐이크 포켓형(#바나나맛) (40g),남궁정,预入库,SP2606190025,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#香蕉味) (40g),食品,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90126E+13,A01-11-02,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0,2027-10-02 0:00,0.055,0.055,798,798,0,798,无
EA,RK2606190014,主仓库,밀잇 단백질 쉐이크 포켓형(#초콜릿맛) (40g),남궁정,预入库,SP2606190025,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#巧克力味) (40g),食品,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90126E+13,A01-10-02,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0,2027-08-22 0:00,0.055,0.055,798,798,0,798,无
EA,RK2606190014,主仓库,밀잇 단백질 쉐이크 포켓형(#말차초코쿠키맛) (40g),남궁정,预入库,SP2606190025,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#抹茶巧克力饼干味) (40g),食品,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90126E+13,A01-03-02,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0,2027-10-14 0:00,0.055,0.055,741,741,0,741,无
EA,RK2606190014,主仓库,밀잇 단백질 쉐이크 포켓형(#쿠키앤크림맛) (40g),남궁정,预入库,SP2606190025,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#曲奇味) (40g),美妆个护,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90126E+13,A01-07-01,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0,2027-08-26 0:00,0.055,0.055,741,741,0,741,无
EA,RK2606190014,主仓库,밀잇 단백질 쉐이크 포켓형(#흑임자맛) (40g),남궁정,预入库,SP2606190025,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#黑芝麻味) (40g),美妆个护,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90126E+13,A01-05-03,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0,2027-08-09 0:00,0.055,0.055,507,507,0,507,无
EA,RK2606190015,主仓库,아이뽀 엑스퍼트 퍼밍 앰플 (30ml),남궁정,预入库,SP2606190024,8.80953E+12,8.80953E+12,8.80953E+12,AIPPO 专家紧致安瓶 (30ml),美妆个护,30ml,AIPPO,1,无权限,1ea,1,菜鸟BC,7.90101E+13,A01-25-01,,正品,2026-06-19 15:31,【EA_Taofenxiao】,,,70/箱,0000-00-00 00:00:00,0,2027-03-25 0:00,0.161,0.161,200,200,0,200,无
EA,RK2606190016,主仓库,밀잇 단백질 쉐이크 포켓형(#피스타치오맛) (40g),남궁정,预入库,SP2606190023,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#开心果味) (40g),食品,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90126E+13,A01-11-03,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0,2027-10-12 0:00,0.055,0.055,798,798,0,798,无
EA,RK2606190017,主仓库,더퓨어로터스 제주보태니컬 하이드로부스트 선스크린 (50ml),남궁정,预入库,SP2606190022,8.80998E+12,8.80998E+12,8.80998E+12,THEPURELOTUS 济州植物水润防晒霜 (50ml),美妆个护,50ml,THEPURELOTUS,1,无权限,1ea,1,菜鸟BC,7.90126E+13,H-01-01,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,70/箱,0000-00-00 00:00:00,0,2029-05-13 0:00,0.07,0.07,294,294,0,294,无
EA,RK2606190018,主仓库,베이지크 리바이탈라이징 씨이 선스크린 (30ml),남궁정,预入库,SP2606190021,8.80982E+12,8.80982E+12,8.80982E+12,BEIGIC 焕活CE防晒霜 (30ml),美妆个护,30ml,BEIGIC,1,无权限,1ea,1,菜鸟BC,7.90106E+13,A01-17-01,,正品,2026-06-19 15:31,【EA_Taofenxiao】,,,160/箱,0000-00-00 00:00:00,0,2028-01-06 0:00,0.054,0.054,96,96,0,96,无
EA,RK2606190018,主仓库,가그린 듀오버스터 더블 민트볼 (30ea),남궁정,预入库,SP2606190021,8.80601E+12,8.80601E+12,8.80601E+12,Garglin Duo Buster 薄荷爆珠 (30ea),美妆个护,30ea,Garglin,1,无权限,1ea,1,菜鸟BC,7.90106E+13,A01-09-02,,正品,2026-06-19 15:31,【EA_Taofenxiao】,,,240/箱,0000-00-00 00:00:00,0,2027-05-30 0:00,0.02,0.02,151,151,0,151,无
EA,RK2606190018,主仓库,라뮤즈 에어 핏 컴포트 선스틱 (10g),남궁정,预入库,SP2606190021,8.80957E+12,8.80957E+12,8.80957E+12,LA MUSE 防晒棒 (10g),美妆个护,10g,LA MUSE,1,无权限,1ea,1,菜鸟BC,7.90106E+13,A03-16-01,,正品,2026-06-19 15:31,【EA_Taofenxiao】,,,120/箱,0000-00-00 00:00:00,0,2028-11-14 0:00,0.045,0.045,72,72,0,72,无
EA,RK2606190019,主仓库,누메 소프트 레이어 스킨 프렙 (30ml),남궁정,预入库,SP2606190020,8.80024E+12,8.80024E+12,8.80024E+12,NUME 妆前乳 (30ml),美妆个护,30ml,NUME,1,无权限,1ea,1,菜鸟BC,7.90101E+13,H-04-04,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,35/箱,0000-00-00 00:00:00,0,2028-12-15 0:00,0.16,0.16,199,199,0,199,无
EA,RK2606190020,主仓库,플르부아 오 드 퍼퓸(#플로럴머스크) (50ml),남궁정,预入库,SP2606190019,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 香水(#Floral Musk) (50ml),无,50ml,Pleuvoir,1,无权限,1ea,1,菜鸟BC,7.90101E+13,A05-06-02,,正品,2026-06-19 15:31,【EA_Taofenxiao】,,,24/箱,0000-00-00 00:00:00,0,2028-03-05 0:00,0.246,0.246,961,961,0,961,无
EA,RK2606190021,主仓库,홀베리 유기농 레몬토마토즙 (20g*14ea),남궁정,预入库,SP2606190018,8.80966E+12,8.80966E+12,8.80966E+12,WholeBerry 有机纯番茄柠檬汁 (25g*14ea),美妆个护,20g*14ea,WholeBerry,2,无权限,2ea,1,菜鸟BC,7.90108E+13,A04-06-01,,正品,2026-06-19 15:31,【EA_Taofenxiao】,,,12/箱,0000-00-00 00:00:00,0,2028-02-11 0:00,0.28,0.56,77,154,0,154,无
EA,RK2606190022,主仓库,누메 소프트 레이어 스킨 프렙 (30ml),남궁정,预入库,SP2606190017,8.80024E+12,8.80024E+12,8.80024E+12,NUME 妆前乳 (30ml),美妆个护,30ml,NUME,1,无权限,1ea,1,菜鸟BC,7.90101E+13,H-04-04,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,35/箱,0000-00-00 00:00:00,0,2028-12-15 0:00,0.16,0.16,199,199,0,199,无
EA,RK2606190023,主仓库,더퓨어로터스 제주보태니컬 데일리톤업 선스크린 (50ml),남궁정,预入库,SP2606190016,8.80998E+12,8.80998E+12,8.80998E+12,THEPURELOTUS 济州植物每日提亮防晒霜 (50ml),美妆个护,50ml,THEPURELOTUS,1,无权限,1ea,1,菜鸟BC,7.90126E+13,H-04-01,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,70/箱,0000-00-00 00:00:00,0,2029-03-20 0:00,0.07,0.07,294,294,0,294,无
EA,RK2606190024,主仓库,플르부아 바디클렌저(#히노키레더) (250ml),남궁정,预入库,SP2606190015,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 沐浴露(#Hinoki Leather) (250ml),美妆个护,250ml,Pleuvoir,1,无权限,1ea,1,菜鸟BC,7.90101E+13,A05-03-02,,正品,2026-06-19 15:31,【EA_Taofenxiao】,,,20/箱,0000-00-00 00:00:00,0,2028-12-10 0:00,0.325,0.325,585,585,0,585,无
EA,RK2606190025,主仓库,더퓨어로터스 제주보태니컬 하이드로부스트 선스크린 (50ml),남궁정,预入库,SP2606190014,8.80998E+12,8.80998E+12,8.80998E+12,THEPURELOTUS 济州植物水润防晒霜 (50ml),美妆个护,50ml,THEPURELOTUS,1,无权限,1ea,1,菜鸟BC,7.90126E+13,H-01-01,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,70/箱,0000-00-00 00:00:00,0,2029-05-13 0:00,0.07,0.07,294,294,0,294,无
EA,RK2606190026,主仓库,더퓨어로터스 제주보태니컬 데일리톤업 선스크린 (50ml),남궁정,预入库,SP2606190013,8.80998E+12,8.80998E+12,8.80998E+12,THEPURELOTUS 济州植物每日提亮防晒霜 (50ml),美妆个护,50ml,THEPURELOTUS,1,无权限,1ea,1,菜鸟BC,7.90126E+13,H-04-01,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,70/箱,0000-00-00 00:00:00,0,2029-03-20 0:00,0.07,0.07,294,294,0,294,无
EA,RK2606190027,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),남궁정,预入库,SP2606190012,8.80985E+12,8.80985E+12,8.80985E+12,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1,菜鸟BC,7.90101E+13,A05-16-01,,正品,2026-06-19 15:31,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0,2029-02-10 0:00,0.182,0.182,225,225,0,225,无
EA,RK2606190028,主仓库,플르부아 린넨스프레이(#슬로우 나이트) (170ml),남궁정,预入库,SP2606190011,8.80034E+12,8.80034E+12,8.80034E+12,Pleuvoir 织物喷雾(#Slow Night) (170ml),美妆个护,170ml,Pleuvoir,1,无权限,1ea,1,菜鸟BC,7.90106E+13,A03-32-02,,正品,2026-06-19 15:31,【EA_Taofenxiao】,,,30/箱,0000-00-00 00:00:00,0,2029-04-01 0:00,0.236,0.236,598,598,0,598,无
EA,RK2606190029,主仓库,더퓨어로터스 제주보태니컬 데일리톤업 선스크린 (50ml),남궁정,预入库,SP2606190010,8.80998E+12,8.80998E+12,8.80998E+12,THEPURELOTUS 济州植物每日提亮防晒霜 (50ml),美妆个护,50ml,THEPURELOTUS,1,无权限,1ea,1,菜鸟BC,7.90126E+13,H-04-01,,正品,2026-06-19 15:31,【EA_Xiaohongshu】,,,70/箱,0000-00-00 00:00:00,0,2029-03-20 0:00,0.07,0.07,294,294,0,294,无
EA,RK2606190030,主仓库,아임우나우 바쿠치올 바닐라 리와인드 마스크 (27ml*5ea),남궁정,采购入库,CG202606190002,8.80999E+12,8.80999E+12,8.80999E+12,I'm unau 巴库奇醇香草焕颜面膜 (27ml*5ea),美妆个护,27ml*5ea,I'm unau,80,无权限,4箱,4,无,,A03-14-03,,正品,2026-06-19 16:05,발주No. 2026-06-17 -1 / SM  追加:CJ택배 / 511906563724 / 511906563735 / 511906563746 / 511906563750 CG20260618001,SM 2026-06-17 -1,OCG202606190002,20/箱,0000-00-00 00:00:00,0,2027-06-25 0:00,0.192,15.36,251,20080,0,20080,无
EA,RK2606190031,主仓库,마로셀 올데이 슬림컷(#자몽블랙티) (30ea),남궁정,采购入库,CG202606190003,8.80968E+12,8.80968E+12,8.80968E+12,MAROCELL 今日纤体(#西柚红茶味) (30ea),食品,30ea,MAROCELL,72,无权限,2箱,2,无,,A04-17-03,,正品,2026-06-19 16:08,발주No. 2026-06-18 -1 / SM CG20260618002,SM 2026-06-18 -1,OCG202606190003,36/箱,0000-00-00 00:00:00,0,2027-10-01 0:00,0.21,15.12,960,69120,0,69120,无
EA,RK2606190032,主仓库,닥터바이오 에코 모이스처 크림 (300g),남궁정,采购入库,CG202606190004,8.80907E+12,8.80907E+12,8.80907E+12,Dr.Bio 水润保湿霜 (300g),无,300g,Dr.Bio,30,无权限,1箱,1,无,,A03-04-02,,正品,2026-06-19 16:10,발주No. 2026-06-15 -2 / SM CG20260615002,SM 2026-06-15 -2,OCG202606190004,30/箱,0000-00-00 00:00:00,0,2029-01-21 0:00,0.388,11.64,555,16650,0,16650,无
EA,RK2606190032,主仓库,닥터바이오 에코 썬 모이스처라이져 (100ml),남궁정,采购入库,CG202606190004,8.80025E+12,8.80025E+12,8.80025E+12,Dr.Bio 防晒霜 (100ml),美妆个护,100ml,Dr.Bio,120,无权限,2箱,2,无,,A01-29-02,,正品,2026-06-19 16:10,발주No. 2026-06-15 -2 / SM CG20260615002,SM 2026-06-15 -2,OCG202606190004,60/箱,0000-00-00 00:00:00,0,2029-03-31 0:00,0.132,15.84,360,43200,0,43200,无
EA,RK2606220001,主仓库,홀베리 유기농 레몬즙 (25g*14ea),남궁정,采购入库,CG202606220001,8.80966E+12,8.80966E+12,8.80966E+12,WholeBerry 有机纯柠檬汁 (25g*14ea),食品,25g*14ea,WholeBerry,100,无权限,5箱,5,无,,A01-13-01,,正品,2026-06-22 8:29,발주No. 2026-06-16 -4 / SM CG20260616014,SM 2026-06-16 -4,OCG202606220001,20/箱,0000-00-00 00:00:00,0,2028-05-20 0:00,0.405,40.5,728,72800,0,72800,无
EA,RK2606220001,主仓库,홀베리 엑스트라버진 유기농 올리브유 (10ml*14ea),남궁정,采购入库,CG202606220001,8.80966E+12,8.80966E+12,8.80966E+12,WholeBerry 有机初榨橄榄油 (10ml*14ea),食品,10ml*14ea,WholeBerry,90,无权限,6箱,6,无,,A01-12-03,,正品,2026-06-22 8:29,발주No. 2026-06-16 -4 / SM CG20260616014,SM 2026-06-16 -4,OCG202606220001,15/箱,0000-00-00 00:00:00,0,2028-04-23 0:00,0.16,14.4,448,40320,0,40320,无
EA,RK2606220001,主仓库,홀베리 유기농 레몬토마토즙 (20g*14ea),남궁정,采购入库,CG202606220001,8.80966E+12,8.80966E+12,8.80966E+12,WholeBerry 有机纯番茄柠檬汁 (25g*14ea),美妆个护,20g*14ea,WholeBerry,96,无权限,8箱,8,无,,A04-06-01,,正品,2026-06-22 8:29,발주No. 2026-06-16 -4 / SM CG20260616014,SM 2026-06-16 -4,OCG202606220001,12/箱,0000-00-00 00:00:00,0,2028-02-11 0:00,0.28,26.88,77,7392,0,7392,无
EA,RK2606220002,主仓库,코코스타 집중보습 풋 모이스쳐 팩(#퍼플) (16ml*1ea),남궁정,采购入库,CG202606220002,8.80933E+12,8.80933E+12,8.80933E+12,KOCOSTAR 芬芳补水足膜(#紫色) (16ml*1ea),美妆个护,16ml*1ea,KOCOSTAR,400,无权限,400箱,4,无,,A03-01-01,,正品,2026-06-22 8:46,발주No. 2026-06-18 -4 / SM CG20260619002,SM 2026-06-18 -4,OCG202606220002,1/箱,0000-00-00 00:00:00,0,2029-05-18 0:00,0.027,10.8,21,8400,0,8400,无
EA,RK2606220002,主仓库,코코스타 각질보습 풋 모이스쳐 팩(#옐로우) (16ml*1ea),남궁정,采购入库,CG202606220002,8.80933E+12,8.80933E+12,8.80933E+12,KOCOSTAR 柔嫩细滑足膜(#黄色) (16ml*1ea),美妆个护,1ea,KOCOSTAR,400,无权限,400箱,4,无,,A02-02-03,,正品,2026-06-22 8:46,발주No. 2026-06-18 -4 / SM CG20260619002,SM 2026-06-18 -4,OCG202606220002,1/箱,0000-00-00 00:00:00,0,2029-04-06 0:00,0.027,10.8,21,8400,0,8400,无
BOX,RK2606220006,主仓库,밀잇 단백질 쉐이크 포켓형(#딸기맛) (40g),남궁정,采购入库,CG202606220006,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#草莓味) (40g),美妆个护,40g,Meal It,40,无权限,1箱,1,无,,B2-25-01,,正品,2026-06-22 9:46,발주No. 2026-06-19 -1 / CN / BB  追加:우체국 택배 6091499535165 CG20260619005,CN 2026-06-19 -1,OCG202606220006,40/箱,0000-00-00 00:00:00,0,2027-11-19 0:00,0.055,2.2,741,29640,0,29640,无
BOX,RK2606220006,主仓库,밀잇 단백질 쉐이크 포켓형(#흑임자맛) (40g),남궁정,采购入库,CG202606220006,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#黑芝麻味) (40g),美妆个护,40g,Meal It,40,无权限,1箱,1,无,,B2-25-01,,正品,2026-06-22 9:46,발주No. 2026-06-19 -1 / CN / BB  追加:우체국 택배 6091499535165 CG20260619005,CN 2026-06-19 -1,OCG202606220006,40/箱,0000-00-00 00:00:00,0,2027-12-04 0:00,0.055,2.2,507,20280,0,20280,无
BOX,RK2606220006,主仓库,밀잇 단백질 쉐이크 포켓형(#말차초코쿠키맛) (40g),남궁정,采购入库,CG202606220006,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#抹茶巧克力饼干味) (40g),食品,40g,Meal It,40,无权限,1箱,1,无,,B2-25-01,,正品,2026-06-22 9:46,발주No. 2026-06-19 -1 / CN / BB  追加:우체국 택배 6091499535165 CG20260619005,CN 2026-06-19 -1,OCG202606220006,40/箱,0000-00-00 00:00:00,0,2027-10-14 0:00,0.055,2.2,741,29640,0,29640,无
BOX,RK2606220006,主仓库,밀잇 단백질 쉐이크 포켓형(#커피맛) (40g),남궁정,采购入库,CG202606220006,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#咖啡味) (40g),食品,40g,Meal It,40,无权限,1箱,1,无,,B2-25-01,,正品,2026-06-22 9:46,발주No. 2026-06-19 -1 / CN / BB  追加:우체국 택배 6091499535165 CG20260619005,CN 2026-06-19 -1,OCG202606220006,40/箱,0000-00-00 00:00:00,0,2027-10-03 0:00,0.055,2.2,798,31920,0,31920,无
BOX,RK2606220006,主仓库,밀잇 단백질 쉐이크 포켓형(#초콜릿맛) (40g),남궁정,采购入库,CG202606220006,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#巧克力味) (40g),食品,40g,Meal It,40,无权限,1箱,1,无,,B2-25-01,,正品,2026-06-22 9:46,발주No. 2026-06-19 -1 / CN / BB  追加:우체국 택배 6091499535165 CG20260619005,CN 2026-06-19 -1,OCG202606220006,40/箱,0000-00-00 00:00:00,0,2027-09-29 0:00,0.055,2.2,798,31920,0,31920,无
BOX,RK2606230001,主仓库,플르부아 린넨스프레이(#선데이 파우더) (170ml),남궁정,采购入库,CG202606230001,8.80034E+12,8.80034E+12,8.80034E+12,Pleuvoir 织物喷雾(#Sunday Powder) (170ml),美妆个护,170ml,Pleuvoir,600,无权限,20箱,20,无,,B2-16-02,,正品,2026-06-23 7:33,발주No. 2026-05-28 -4 / MC CG20260622003,MC 2026-05-28 -4,OCG202606230001,30/箱,0000-00-00 00:00:00,0,2029-06-01 0:00,0.236,141.6,598,358800,0,358800,无
BOX,RK2606230001,主仓库,플르부아 린넨스프레이(#슬로우 나이트) (170ml),남궁정,采购入库,CG202606230001,8.80034E+12,8.80034E+12,8.80034E+12,Pleuvoir 织物喷雾(#Slow Night) (170ml),美妆个护,170ml,Pleuvoir,600,无权限,20箱,20,无,,B2-16-02,,正品,2026-06-23 7:33,발주No. 2026-05-28 -4 / MC CG20260622003,MC 2026-05-28 -4,OCG202606230001,30/箱,0000-00-00 00:00:00,0,2029-06-01 0:00,0.236,141.6,598,358800,0,358800,无
