货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
BOX,RK2601220027,主仓库,코엘프 퍼퓸 핸드크림(#마차 폼폼) (50ml),권오성,采购入库,CG202601220021,8809508851808,8809508851808,8809508851808,Koelf 香氛护手霜(#Matcha Foam Foam) (50ml),美妆个护,50ml,Koelf,120,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-01-22 15:28:46,Koelf / BOX / CN_ BB CG20260120003,CN_,OCG202601220021,60/箱,0000-00-00 00:00:00,0.0,2028-03-05 00:00:00,0.07,8.4,181.0,21720,0.0,21720,无
BOX,RK2601220027,主仓库,코엘프 퍼퓸 핸드크림(#미스틱 그로브) (50ml),권오성,采购入库,CG202601220021,8809508851792,8809508851792,8809508851792,Koelf 香氛护手霜(#Mystic Grove) (50ml),美妆个护,50ml,Koelf,120,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-01-22 15:28:46,Koelf / BOX / CN_ BB CG20260120003,CN_,OCG202601220021,60/箱,0000-00-00 00:00:00,0.0,2028-03-09 00:00:00,0.07,8.4,181.0,21720,0.0,21720,无
BOX,RK2601220027,主仓库,코엘프 퍼퓸 핸드크림(#스필드 러스트) (50ml),권오성,采购入库,CG202601220021,8809508851785,8809508851785,8809508851785,Koelf 香氛护手霜(#Spilled Rust) (50ml),美妆个护,50ml,Koelf,120,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-01-22 15:28:46,Koelf / BOX / CN_ BB CG20260120003,CN_,OCG202601220021,60/箱,0000-00-00 00:00:00,0.0,2028-03-03 00:00:00,0.07,8.4,181.0,21720,0.0,21720,无
BOX,RK2601220027,主仓库,코엘프 퍼퓸 핸드크림(#튤립 앳 던) (50ml),권오성,采购入库,CG202601220021,8809508851778,8809508851778,8809508851778,Koelf 香氛护手霜(#Tulip at Dawn) (50ml),美妆个护,50ml,Koelf,120,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-01-22 15:28:46,Koelf / BOX / CN_ BB CG20260120003,CN_,OCG202601220021,60/箱,0000-00-00 00:00:00,0.0,2028-10-29 00:00:00,0.07,8.4,181.0,21720,0.0,21720,无
EA,RK2601230010,主仓库,플르부아 바디로션(#플로럴머스크) (250ml),박강민 ,借调入库,JTF202601230001,8809681241144,8809681241144,8809681241144,Pleuvoir 身体乳(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,80,无权限,4箱,4.0,无,,A05-04-01,,正品,2026-01-23 10:53:56,SCM 화주변경요청,,,20/箱,0000-00-00 00:00:00,0.0,2028-10-22 00:00:00,0.31,24.8,585.0,46800,0.0,46800,无
EA,RK2601230010,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),박강민 ,借调入库,JTF202601230001,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,80,无权限,4箱,4.0,无,,A05-03-01,,正品,2026-01-23 10:53:56,SCM 화주변경요청,,,20/箱,0000-00-00 00:00:00,0.0,2028-10-16 00:00:00,0.325,26.0,585.0,46800,0.0,46800,无
EA,RK2601230010,主仓库,플르부아 바디로션(#로즈우드) (250ml),박강민 ,借调入库,JTF202601230001,8809681244329,8809681244329,8809681244329,Pleuvoir 身体乳(#Rose Wood) (250ml),美妆个护,250ml,Pleuvoir,20,无权限,1箱,1.0,无,,A05-14-03,,正品,2026-01-23 10:53:56,SCM 화주변경요청,,,20/箱,0000-00-00 00:00:00,0.0,2028-08-28 00:00:00,0.31,6.2,585.0,11700,0.0,11700,无
EA,RK2601230012,主仓库,홀베리 유기농 레몬즙 (25g*14ea),권오성,采购入库,CG202601230011,8809659234079,8809659234079,8809659234079,WholeBerry 有机纯柠檬汁 (25g*14ea),食品,25g*14ea,WholeBerry,80,无权限,4箱,4.0,无,,A01-13-01,,正品,2026-01-23 11:10:36,WholeBerry / EA / Sunmooh CG20260120006,Sunmooh,OCG202601230011,20/箱,0000-00-00 00:00:00,0.0,2027-10-13 00:00:00,0.405,32.4,728.0,58240,0.0,58240,无
EA,RK2601230012,主仓库,홀베리 엑스트라버진 유기농 올리브유 (10ml*14ea),권오성,采购入库,CG202601230011,8809663539696,8809663539696,8809663539696,WholeBerry 有机初榨橄榄油 (10ml*14ea),食品,10ml*14ea,WholeBerry,60,无权限,4箱,4.0,无,,A01-12-03,,正品,2026-01-23 11:10:36,WholeBerry / EA / Sunmooh CG20260120006,Sunmooh,OCG202601230011,15/箱,0000-00-00 00:00:00,0.0,2027-09-10 00:00:00,0.16,9.6,448.0,26880,0.0,26880,无
EA,RK2601230013,主仓库,유쏘풀 향수 디스커버리 세트 (10ml*5ea),박강민 ,借调入库,JTF202601230002,8809846781294,8809846781294,8809846781294,YOUSSOFUL 香水套装 (10ml*5ea),美妆个护,10ml*5ea,YOUSSOFUL,60,无权限,2箱12ea,3.0,无,,A05-01-01,,正品,2026-01-23 11:56:46,SCM 화주변경요청,기타,,24/箱,0000-00-00 00:00:00,0.0,2028-07-10 00:00:00,0.4,24.0,1103.0,66180,0.0,66180,无
BOX,RK2601230015,主仓库,웰더마 프리미엄 PDRN 엑소좀 하이드로 겔 피팅 마스크(#분홍색) (25g*4ea),권오성,采购入库,CG202601230013,8809859970715,8809859970715,8809859970715,WellDerma 高端 PDRN 外泌体水凝胶贴合面膜(#粉色) (25g*4ea),美妆个护,4ea,WellDerma,40,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-23 13:13:49,WellDerma / BOX / CN_ BB  追加:CJ대한통운 540697322345 CG20260122003,CN_,OCG202601230013,40/箱,0000-00-00 00:00:00,0.0,2028-12-25 00:00:00,0.23,9.2,678.0,27120,0.0,27120,无
EA,RK2601230016,主仓库,그린몬스터 14in1 녹차카테킨+,권오성,采购入库,CG202601230015,8802863114267,8802863114267,8802863114267,GREEN MONSTER 14in1 绿茶儿茶素+,无,15g,GREEN MONSTER,100,无权限,1箱,1.0,无,,A01-03-01,,正品,2026-01-23 13:14:33,GREEN MONSTER / EA / Sunmooh CG20260121004,Sunmooh,OCG202601230015,100/箱,0000-00-00 00:00:00,0.0,2027-05-26 00:00:00,0.158,15.8,278.0,27800,0.0,27800,无
EA,RK2601230018,主仓库,"니아르 헤모케어 (1,700mg*28ea)",권오성,采购入库,CG202601230016,8809737879673,8809737879673,8809737879673,"NE:AR 血红素铁营养管理 (1,700mg*28ea)",食品,"1,700mg*28ea",NE:AR,80,无权限,1箱,1.0,无,,A02-17-03,,正品,2026-01-23 13:16:05,NE:AR / EA / Sunmooh  追加:CJ대한통운 521269052116 CG20260122002,Sunmooh,OCG202601230016,80/箱,0000-00-00 00:00:00,0.0,2027-07-14 00:00:00,0.078,6.24,359.0,28720,0.0,28720,无
BOX,RK2601230019,主仓库,"니아르 가르시니아(#샤인머스캣맛) (1,700mg*28ea)",권오성,采购入库,CG202601230017,8809737872919,8809737872919,8809737872919,"NE:AR 瘦身糖(#阳光玫瑰味) (1,700mg*28ea)",食品,"1,700mg*28ea",NE:AR,80,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-23 13:16:48,NE:AR / BOX / CN_ BB  追加:CJ대한통운 521269051792 CG20260122001,CN_,OCG202601230017,80/箱,0000-00-00 00:00:00,0.0,2027-02-09 00:00:00,0.078,6.24,359.0,28720,0.0,28720,无
EA,RK2601230020,主仓库,(증정) 유쏘풀 센트 스톤 (1ea),권오성,采购入库,CG202601230018,8809846781232,8809846781232,8809846781232,(赠品) YOUSSOFUL 擴香石 (1ea),无,1ea,YOUSSOFUL,300,无权限,300箱,1.0,无,,A05-18-03,,正品,2026-01-23 13:17:57,YOUSSOFUL / EA / Sunmooh CG20260121005,,OCG202601230018,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.042,12.6,0.0,0,0.0,0,无
EA,RK2601230026,主仓库,(증정) 플르부아 퍼퓸솝(#플로럴 머스크) (100g),남궁정,借调入库,JTF202601230003,8809681245876,8809681245876,8809681245876,(赠品) Pleuvoir 身体香氛沐浴皂(#Floral Musk) (100g),美妆个护,100g,Pleuvoir,100,无权限,1箱,1.0,无,,A02-05-03,,正品,2026-01-23 14:00:23,,기타,,100/箱,0000-00-00 00:00:00,0.0,2028-02-19 00:00:00,0.105,10.5,2122.0,212200,0.0,212200,无
EA,RK2601260001,主仓库,에스엔피 골드 콜라겐 퍼펙션 아이패치 (1.2g*60ea),권오성,采购入库,CG202601260001,8809550647473,8809550647473,8809550647473,SNP 胶原蛋白滋润眼膜 (1.2g*60ea),美妆个护,1.2g*60ea,SNP,60,无权限,1箱,1.0,无,,A02-04-01,,正品,2026-01-26 07:08:10,SNP / EA / Sunmooh  追加:롯데택배 410044546376 CG20260121006,Sunmooh,OCG202601260001,60/箱,0000-00-00 00:00:00,0.0,2028-06-04 00:00:00,0.18,10.8,288.0,17280,0.0,17280,无
EA,RK2601260002,主仓库,밀잇 단백질 쉐이크 포켓형(#피스타치오맛) (40g),권오성,采购入库,CG202601260002,8809073737545,8809073737545,8809073737545,Meal It 蛋白质奶昔口袋装(#开心果味) (40g),食品,40g,Meal It,40,无权限,1箱,1.0,无,,A01-11-03,,正品,2026-01-26 07:16:38,Meal It / EA / Sunmooh CG20260122004,Sunmooh,OCG202601260002,40/箱,0000-00-00 00:00:00,0.0,2027-06-01 00:00:00,0.055,2.2,798.0,31920,0.0,31920,无
EA,RK2601260002,主仓库,밀잇 단백질 쉐이크 포켓형(#멜론맛) (40g),권오성,采购入库,CG202601260002,8809073737569,8809073737569,8809073737569,Meal It 蛋白质奶昔口袋装(#哈密瓜味) (40g),食品,40g,Meal It,40,无权限,1箱,1.0,无,,A01-10-01,,正品,2026-01-26 07:16:38,Meal It / EA / Sunmooh CG20260122004,Sunmooh,OCG202601260002,40/箱,0000-00-00 00:00:00,0.0,2027-05-04 00:00:00,0.055,2.2,798.0,31920,0.0,31920,无
EA,RK2601260002,主仓库,밀잇 단백질 쉐이크 포켓형(#말차초코쿠키맛) (40g),권오성,采购入库,CG202601260002,8809073737699,8809073737699,8809073737699,Meal It 蛋白质奶昔口袋装(#抹茶巧克力饼干味) (40g),食品,40g,Meal It,40,无权限,1箱,1.0,无,,A01-03-02,,正品,2026-01-26 07:16:38,Meal It / EA / Sunmooh CG20260122004,Sunmooh,OCG202601260002,40/箱,0000-00-00 00:00:00,0.0,2027-06-08 00:00:00,0.055,2.2,741.0,29640,0.0,29640,无
EA,RK2601260002,主仓库,밀잇 단백질 쉐이크 포켓형(#시리얼맛) (40g),권오성,采购入库,CG202601260002,8809073737712,8809073737712,8809073737712,Meal It 蛋白质奶昔口袋装(#玉米麦片味) (40g),食品,40g,Meal It,40,无权限,1箱,1.0,无,,A01-04-01,,正品,2026-01-26 07:16:38,Meal It / EA / Sunmooh CG20260122004,Sunmooh,OCG202601260002,40/箱,0000-00-00 00:00:00,0.0,2027-06-11 00:00:00,0.055,2.2,741.0,29640,0.0,29640,无
EA,RK2601260003,主仓库,쏘두위 비건 오일풀링 마우스워시 (280ml),권오성,采购入库,CG202601260004,8809693710522,8809693710522,8809693710522,SODOWE 纯素拉油漱口水 (280ml),美妆个护,280ml,SODOWE,25,无权限,1箱,1.0,无,,A03-02-03,,正品,2026-01-26 08:08:39,SODOWE / EA / Sunmooh CG20260119017,Sunmooh,OCG202601260004,25/箱,0000-00-00 00:00:00,0.0,2027-02-23 00:00:00,0.327,8.175,417.0,10425,0.0,10425,无
EA,RK2601260004,主仓库,바이아우어 블랙비어 이스트 샴푸 (500ml),권오성,采购入库,CG202601260005,8809700495008,8809700495008,8809700495008,by:OUR 啤酒酵母 洗发水 (500ml),美妆个护,500ml,by:OUR,40,无权限,2箱,2.0,无,,A02-09-03,,正品,2026-01-26 08:13:40,by:OUR / EA / Sunmooh CG20260123003,Sunmooh,OCG202601260005,20/箱,0000-00-00 00:00:00,0.0,2028-11-27 00:00:00,0.55,22.0,1192.0,47680,0.0,47680,无
EA,RK2601260004,主仓库,바이아우어 맥주효모 트리트먼트 엠버우드 (500ml),권오성,采购入库,CG202601260005,8809700495794,8809700495794,8809700495794,by:OUR 啤酒酵母 护发素 木质香 (500ml),美妆个护,500ml,by:OUR,20,无权限,1箱,1.0,无,,A02-21-01,,正品,2026-01-26 08:13:40,by:OUR / EA / Sunmooh CG20260123003,Sunmooh,OCG202601260005,20/箱,0000-00-00 00:00:00,0.0,2028-12-25 00:00:00,0.55,11.0,1192.0,23840,0.0,23840,无
EA,RK2601260005,主仓库,셀티바 프로바이오틱스 더블 유 (500mg*30ea),권오성,采购入库,CG202601260003,8809413682344,8809413682344,8809413682344,CELTIVA 女性益生菌 (500mg*30ea),食品,500mg*30ea,CELTIVA,50,无权限,50ea,1.0,无,,A01-08-02,,正品,2026-01-26 08:22:36,CELTIVA / EA / Sunmooh  追加:CJ대한통운 521273253494 CG20260123001,Sunmooh,OCG202601260003,126/箱,0000-00-00 00:00:00,0.0,2026-05-18 00:00:00,0.061,3.05,356.0,17800,0.0,17800,无
EA,RK2601260008,主仓库,유쏘풀 향수(#24 엠포리아 코튼) (50ml),권오성,采购入库,CG202601230018,8809846780587,8809846780587,8809846780587,YOUSSOFUL 香水(#24 Emporia cotton) (50ml),美妆个护,50ml,YOUSSOFUL,64,无权限,1箱,1.0,无,,A05-16-02,,正品,2026-01-26 09:54:23,YOUSSOFUL / EA / Sunmooh CG20260121005,Sunmooh,OCG202601230018,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,11.648,225.0,14400,0.0,14400,无
EA,RK2601260008,主仓库,유쏘풀 향수(#21 히페리온) (50ml),권오성,采购入库,CG202601230018,8809846780525,8809846780525,8809846780525,YOUSSOFUL 香水(#21 Hyperion) (50ml),美妆个护,50ml,YOUSSOFUL,40,无权限,40ea,1.0,无,,A05-19-01,,正品,2026-01-26 09:54:23,YOUSSOFUL / EA / Sunmooh CG20260121005,Sunmooh,OCG202601230018,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,7.28,225.0,9000,0.0,9000,无
EA,RK2601260008,主仓库,유쏘풀 향수(#17 다이빙 체팔루 스피아자) (50ml),권오성,采购入库,CG202601230018,8809846780440,8809846780440,8809846780440,YOUSSOFUL 香水(#17 Diving cefalu spiaggia) (50ml),美妆个护,50ml,YOUSSOFUL,7,无权限,7ea,1.0,无,,A05-20-01,,正品,2026-01-26 09:54:23,YOUSSOFUL / EA / Sunmooh CG20260121005,Sunmooh,OCG202601230018,64/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.182,1.274,225.0,1575,0.0,1575,无
EA,RK2601260008,主仓库,유쏘풀 향수(#20 상탈 세콰이아) (50ml),권오성,采购入库,CG202601230018,8809846780501,8809846780501,8809846780501,YOUSSOFUL 香水(#20 Santal sequoia) (50ml),美妆个护,50ml,YOUSSOFUL,64,无权限,1箱,1.0,无,,EA-01,,正品,2026-01-26 09:54:23,YOUSSOFUL / EA / Sunmooh CG20260121005,Sunmooh,OCG202601230018,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,11.648,225.0,14400,0.0,14400,无
EA,RK2601260008,主仓库,유쏘풀 향수(#17 다이빙 체팔루 스피아자) (50ml),권오성,采购入库,CG202601230018,8809846780440,8809846780440,8809846780440,YOUSSOFUL 香水(#17 Diving cefalu spiaggia) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1.0,无,,A05-20-01,,正品,2026-01-26 09:54:23,YOUSSOFUL / EA / Sunmooh CG20260121005,Sunmooh  纠错新建明细,OCG202601230018,64/箱,0000-00-00 00:00:00,0.0,2026-08-01 00:00:00,0.182,0.182,225.0,225,0.0,225,无
BOX,RK2601260011,主仓库,유쏘풀 향수(#20 상탈 세콰이아) (50ml),권오성,采购入库,CG202601220012,8809846780501,8809846780501,8809846780501,YOUSSOFUL 香水(#20 Santal sequoia) (50ml),美妆个护,50ml,YOUSSOFUL,256,无权限,4箱,4.0,无,,B2-23-01,,正品,2026-01-26 10:00:11,YOUSSOFUL / BOX / CN_ 보세창 CG20260121002,,OCG202601220012,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,46.592,225.0,57600,0.0,57600,无
BOX,RK2601260011,主仓库,유쏘풀 향수(#06 스타레 므네스토) (50ml),권오성,采购入库,CG202601220012,8809846780167,8809846780167,8809846780167,YOUSSOFUL 香水(#06 Stare mesto) (50ml),美妆个护,50ml,YOUSSOFUL,144,无权限,2箱16ea,3.0,无,,B2-23-01,,正品,2026-01-26 10:00:11,YOUSSOFUL / BOX / CN_ 보세창 CG20260121002,,OCG202601220012,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,26.208,225.0,32400,0.0,32400,无
BOX,RK2601260011,主仓库,유쏘풀 향수(#24 엠포리아 코튼) (50ml),권오성,采购入库,CG202601220012,8809846780587,8809846780587,8809846780587,YOUSSOFUL 香水(#24 Emporia cotton) (50ml),美妆个护,50ml,YOUSSOFUL,256,无权限,4箱,4.0,无,,B2-23-01,,正品,2026-01-26 10:00:11,YOUSSOFUL / BOX / CN_ 보세창 CG20260121002,,OCG202601220012,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,46.592,225.0,57600,0.0,57600,无
BOX,RK2601260012,主仓库,유쏘풀 향수(#06 스타레 므네스토) (50ml),권오성,采购入库,CG202601220012,8809846780167,8809846780167,8809846780167,YOUSSOFUL 香水(#06 Stare mesto) (50ml),美妆个护,50ml,YOUSSOFUL,376,无权限,5箱56ea,6.0,无,,B2-23-01,,正品,2026-01-26 10:02:19,YOUSSOFUL / BOX / CN_ 보세창 CG20260121002,,OCG202601220012,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,68.432,225.0,84600,0.0,84600,无
EA,RK2601260013,主仓库,유쏘풀 향수(#06 스타레 므네스토) (50ml),권오성,采购入库,CG202601260009,8809846780167,8809846780167,8809846780167,YOUSSOFUL 香水(#06 Stare mesto) (50ml),美妆个护,50ml,YOUSSOFUL,40,无权限,40ea,1.0,无,,A05-16-03,,正品,2026-01-26 10:03:13,YOUSSOFUL / EA /  보세창 CG20260121003,,OCG202601260009,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,7.28,225.0,9000,0.0,9000,无
EA,RK2601270001,主仓库,밀잇 단백질 쉐이크 포켓형(#커피맛) (40g),권오성,采购入库,CG202601260002,8809073737453,8809073737453,8809073737453,Meal It 蛋白质奶昔口袋装(#咖啡味) (40g),食品,40g,Meal It,32,无权限,32ea,1.0,无,,A01-11-01,,正品,2026-01-27 08:32:43,Meal It / EA / Sunmooh CG20260122004,Sunmooh,OCG202601260002,40/箱,0000-00-00 00:00:00,0.0,2027-06-04 00:00:00,0.055,1.76,798.0,25536,0.0,25536,无
EA,RK2601270002,主仓库,스팀베이스 마누카 허니 오일투폼 클렌저 (215ml),권오성,采购入库,CG202601270001,8809290581556,8809290581556,8809290581556,STEAMBASE 蜂蜜洁面油 (215ml),美妆个护,215ml,STEAMBASE,36,无权限,1箱,1.0,无,,A03-05-01,,正品,2026-01-27 09:38:03,STEAMBASE / EA / Sunmooh CG20260123004,Sunmooh,OCG202601270001,36/箱,0000-00-00 00:00:00,0.0,2028-05-12 00:00:00,0.234,8.424,440.0,15840,0.0,15840,无
BOX,RK2601270009,主仓库,슈엘로 리프팅 스크럽 워시 (250ml),권오성,采购入库,CG202601270009,8809794920134,8809794920134,8809794920134,Suelo 提拉身体磨砂沐浴乳 (250ml),美妆个护,250ml,Suelo,32,无权限,1箱,1.0,无,,B1-25-01,,正品,2026-01-27 13:15:50,Suelo / BOX / TW CG20260126001,TW,OCG202601270009,32/箱,0000-00-00 00:00:00,0.0,2027-09-25 00:00:00,0.277,8.864,689.0,22048,0.0,22048,无
EA,RK2601270010,主仓库,플르부아 바디로션(#히노키레더) (250ml),박강민 ,借调入库,JTF202601270001,8809681242318,8809681242318,8809681242318,Pleuvoir 身体乳(#Hinoki Leather) (250ml),美妆个护,250ml,Pleuvoir,20,无权限,1箱,1.0,无,,A05-04-02,,正品,2026-01-27 13:19:28,,,,20/箱,0000-00-00 00:00:00,0.0,2028-09-23 00:00:00,0.31,6.2,585.0,11700,0.0,11700,无
EA,RK2601270011,主仓库,슈엘로 볼케이노 바디 피피씨 크림 (120ml) (#Ver.2),권오성,采购入库,CG202601270008,8809794920271,8809794920271,8809794920271,Suelo 火山身体PPC纤体刮痧霜 (120ml) (#Ver.2),美妆个护,120ml,Suelo,64,无权限,2箱,2.0,无,,A01-33-02,,正品,2026-01-27 13:19:52,Suelo / EA / Sunmooh CG20260126002,Sunmooh,OCG202601270008,32/箱,0000-00-00 00:00:00,0.0,2028-08-28 00:00:00,0.178,11.392,612.0,39168,0.0,39168,无
EA,RK2601270012,主仓库,밀잇 단백질 쉐이크 포켓형(#커피맛) (40g),권오성,采购入库,CG202601260002,8809073737453,8809073737453,8809073737453,Meal It 蛋白质奶昔口袋装(#咖啡味) (40g),食品,40g,Meal It,8,无权限,8ea,1.0,无,,A01-11-01,,正品,2026-01-27 13:40:31,Meal It / EA / Sunmooh CG20260122004,Sunmooh,OCG202601260002,40/箱,0000-00-00 00:00:00,0.0,2027-06-04 00:00:00,0.055,0.44,798.0,6384,0.0,6384,无
EA,RK2601280001,主仓库,코엘프 퍼퓸 핸드크림(#스필드 러스트) (50ml),권오성,采购入库,CG202601280001,8809508851785,8809508851785,8809508851785,Koelf 香氛护手霜(#Spilled Rust) (50ml),美妆个护,50ml,Koelf,60,无权限,1箱,1.0,无,,A03-20-03,,正品,2026-01-28 08:10:09,Koelf / EA / Sunmooh CG20260123005,Sunmooh,OCG202601280001,60/箱,0000-00-00 00:00:00,0.0,2028-03-03 00:00:00,0.07,4.2,181.0,10860,0.0,10860,无
EA,RK2601280007,主仓库,아이뽀 세라믹 블레미쉬 밤 (30ml),권오성,预入库,SP2601280011,8809439085747,8809439085747,8809439085747,AIPPO 陶瓷美肌BB霜 (30ml),美妆个护,30ml,AIPPO,1,无权限,1ea,1.0,菜鸟BC,78975593454999.0,A05-31-01,,正品,2026-01-28 11:27:20,【EA_Xiaohongshu】,,,80/箱,0000-00-00 00:00:00,0.0,2027-02-24 00:00:00,0.047,0.047,131.0,131,0.0,131,无
EA,RK2601280007,主仓库,얼핏 바이옴세라 배리어 클렌징 젤 (150g),권오성,预入库,SP2601280011,8809832360038,8809832360038,8809832360038,earfit 屏障修护洁面啫喱 (150g),美妆个护,150g,earfit,1,无权限,1ea,1.0,菜鸟BC,78975593454999.0,A03-14-01,,正品,2026-01-28 11:27:20,【EA_Xiaohongshu】,,,50/箱,0000-00-00 00:00:00,0.0,2028-04-16 00:00:00,0.189,0.189,536.0,536,0.0,536,无
EA,RK2601280008,主仓库,유쏘풀 향수(#24 엠포리아 코튼) (50ml),권오성,预入库,SP2601280010,8809846780587,8809846780587,8809846780587,YOUSSOFUL 香水(#24 Emporia cotton) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,78976033664019.0,A05-16-02,,正品,2026-01-28 11:27:20,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,0.182,225.0,225,0.0,225,无
EA,RK2601280008,主仓库,(증정) 유쏘풀 쇼핑백(#S) (1ea),권오성,预入库,SP2601280010,8802024090303,8802024090303,8802024090303,(赠品) YOUSSOFUL 购物袋(#S) (1ea),无,1ea,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,78976033664019.0,A05-22-02,,正品,2026-01-28 11:27:20,【EA_Taofenxiao】,,,300/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.04,0.04,0.0,0,0.0,0,无
EA,RK2601280008,主仓库,(증정) 유쏘풀 센트 스톤 (1ea),권오성,预入库,SP2601280010,8809846781232,8809846781232,8809846781232,(赠品) YOUSSOFUL 擴香石 (1ea),无,1ea,YOUSSOFUL,1,无权限,1箱,1.0,菜鸟BC,78976033664019.0,A05-18-03,,正品,2026-01-28 11:27:20,【EA_Taofenxiao】,,,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.042,0.042,0.0,0,0.0,0,无
EA,RK2601280008,主仓库,(증정) 유쏘풀 향수(#07 세인트 모리츠) (2ml) (#Ver.2),권오성,预入库,SP2601280010,8809846781829,8809846781829,8809846781829,(赠品) YOUSSOFUL 香水(#07 Saint Moritz) (2ml) (#Ver.2),美妆个护,2ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,78976033664019.0,A03-13-03,,正品,2026-01-28 11:27:20,【EA_Taofenxiao】,,,256/箱,0000-00-00 00:00:00,0.0,2028-12-04 00:00:00,0.013,0.013,35.0,35,0.0,35,无
EA,RK2601280009,主仓库,줄라이미 데미지 케어 퍼퓸 헤어 오일(#선셋프리지아) (30ml),권오성,预入库,SP2601280009,8809642619937,8809642619937,8809642619937,JULYME 修复香氛护发精油(#日落小苍兰) (30ml),美妆个护,30ml,JULYME,1,无权限,1ea,1.0,菜鸟BC,78976032509990.0,A02-30-03,,正品,2026-01-28 11:27:20,【EA_Taofenxiao】,,,20/箱,0000-00-00 00:00:00,0.0,2028-05-22 00:00:00,0.201,0.201,746.0,746,0.0,746,无
EA,RK2601280009,主仓库,(증정) 줄라이미 데미지 케어 퍼퓸 샴푸(#선셋프리지아) (30ml),권오성,预入库,SP2601280009,8809642619173F,8809642619173F,8809642619173F,(赠品) JULYME 修复香氛洗发水(#日落小苍兰) (30ml),美妆个护,30ml,JULYME,1,无权限,1ea,1.0,菜鸟BC,78976032509990.0,A01-34-02,,正品,2026-01-28 11:27:20,【EA_Taofenxiao】,,,200/箱,0000-00-00 00:00:00,0.0,2028-05-19 00:00:00,0.04,0.04,48.0,48,0.0,48,无
EA,RK2601280009,主仓库,(증정) 어바웃톤 퍼프 (1ea),권오성,预入库,SP2601280009,880260106002,880260106002,880260106002,(赠品) ABOUT TONE 3D斜切美妆蛋 (1ea),美妆个护,1ea,MYCOMMERCE,1,无权限,1箱,1.0,菜鸟BC,78976032509990.0,A04-10-03,,正品,2026-01-28 11:27:20,【EA_Taofenxiao】,,,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2601280010,主仓库,그린몬스터 14in1 녹차카테킨+,권오성,预入库,SP2601280008,8802863114267,8802863114267,8802863114267,GREEN MONSTER 14in1 绿茶儿茶素+,无,15g,GREEN MONSTER,2,无权限,2ea,1.0,菜鸟BC,78976034431795.0,A01-03-01,,正品,2026-01-28 11:27:20,【EA_Xiaohongshu】,,,100/箱,0000-00-00 00:00:00,0.0,2027-05-26 00:00:00,0.158,0.316,278.0,556,0.0,556,无
EA,RK2601280011,主仓库,스킨아이 내추럴 발효 비타민 오일 (20ml),권오성,预入库,SP2601280007,8809186289863,8809186289863,8809186289863,SKINEYE 天然发酵维他命油 (20ml),美妆个护,20ml,SKINEYE,2,无权限,2ea,1.0,菜鸟BC,78976035210269.0,A03-09-01,,正品,2026-01-28 11:27:20,【EA_Xiaohongshu】,,,198/箱,0000-00-00 00:00:00,0.0,2027-04-21 00:00:00,0.085,0.17,108.0,216,0.0,216,无
