货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
EA,RK2603230006,主仓库,라뮤즈 루미에르 퓨리파잉 마스크 (100g),남궁정,采购入库,CG202603230006,8809569602654,8809569602654,8809569602654,LA MUSE 净透清洁面膜 (100g),美妆个护,100g,LA MUSE,60,无权限,1箱,1.0,无,,A03-07-03,,正品,2026-03-23 10:47:00,LA MUSE / EA / Sunmooh CG20260320005,Sunmooh,OCG202603230006,60/箱,0000-00-00 00:00:00,0.0,2028-05-24 00:00:00,0.17,10.2,266.0,15960,0.0,15960,无
EA,RK2603230014,主仓库,캔틴나인 서퍼데이 브이효소 (3g*30ea),박강민 ,预入库,SP2603180009,8809120222888,8809120222888,8809120222888,Canteen9 香蕉味纤体酵素 (3g*30ea),美妆个护,3g*30ea,Canteen9,1,无权限,1ea,1.0,菜鸟BC,78986952811275.0,A01-05-01,,正品,2026-03-23 13:37:01,【EA_Taofenxiao】,,,135/箱,0000-00-00 00:00:00,0.0,2027-09-04 00:00:00,0.15,0.15,741.0,741,0.0,741,无
EA,RK2603230015,主仓库,얼핏 바이옴세라 배리어 클렌징 젤 (150g),박강민 ,预入库,SP2603180008,8809832360038,8809832360038,8809832360038,earfit 屏障修护洁面啫喱 (150g),美妆个护,150g,earfit,1,无权限,1ea,1.0,菜鸟BC,78986673278642.0,A03-14-01,,正品,2026-03-23 13:37:01,【EA_Taofenxiao】,,,50/箱,0000-00-00 00:00:00,0.0,2028-04-16 00:00:00,0.189,0.189,536.0,536,0.0,536,无
EA,RK2603230015,主仓库,스킨아이 내추럴 발효 동백 클렌징 폼 (120ml),박강민 ,预入库,SP2603180008,8809186287463,8809186287463,8809186287463,SKINEYE 山茶花洗面奶 (120ml),美妆个护,120ml,SKINEYE,1,无权限,1ea,1.0,菜鸟BC,78986673278642.0,A03-03-03,,正品,2026-03-23 13:37:01,【EA_Taofenxiao】,,,56/箱,0000-00-00 00:00:00,0.0,2028-08-19 00:00:00,0.15,0.15,425.0,425,0.0,425,无
EA,RK2603230016,主仓库,스킨아이 내추럴 발효 동백크림 (100ml),박강민 ,预入库,SP2603180007,8809186286824,8809186286824,8809186286824,SKINEYE 山茶花面霜 (100ml),美妆个护,100ml,SKINEYE,1,无权限,1ea,1.0,菜鸟BC,78986952112284.0,A03-06-02,,正品,2026-03-23 13:37:01,【EA_Xiaohongshu】,,,105/箱,0000-00-00 00:00:00,0.0,2028-11-24 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2603230017,主仓库,후르디아 리프루스트 블레미쉬 리커버리 밤 (40g),박강민 ,预入库,SP2603180006,8803348049869,8803348049869,8803348049869,FRUDIA 妆前饰色打底 (40g),美妆个护,40g,FRUDIA,2,无权限,2ea,1.0,菜鸟BC,78986675131295.0,A02-01-02,,正品,2026-03-23 13:37:01,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0.0,2026-12-10 00:00:00,0.058,0.116,0.0,0,0.0,0,无
EA,RK2603230018,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),박강민 ,预入库,SP2603180005,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,1,无权限,1ea,1.0,菜鸟BC,78986675606657.0,A05-03-01,,正品,2026-03-23 13:37:01,【EA_Taofenxiao】,,,20/箱,0000-00-00 00:00:00,0.0,2029-02-09 00:00:00,0.325,0.325,585.0,585,0.0,585,无
EA,RK2603230019,主仓库,유쏘풀 향수(#21 히페리온) (50ml),박강민 ,预入库,SP2603180004,8809846780525,8809846780525,8809846780525,YOUSSOFUL 香水(#21 Hyperion) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,78986674497026.0,A05-19-01,,正品,2026-03-23 13:37:01,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,0.182,225.0,225,0.0,225,无
EA,RK2603230020,主仓库,낫츠 센텔라스카 연고 일랑일랑 (15g),박강민 ,预入库,SP2603180003,8809346094061,8809346094061,8809346094061,NOTS 积雪草软膏 (15g),美妆个护,15g,NOTS,1,无权限,1ea,1.0,菜鸟BC,78987809942191.0,A02-01-01,,正品,2026-03-23 13:37:01,【EA_Taofenxiao】,,,220/箱,0000-00-00 00:00:00,0.0,2028-02-04 00:00:00,0.027,0.027,126.0,126,0.0,126,无
EA,RK2603230020,主仓库,포레스트힐 펩타뮤신 365 장벽크림 (50ml),박강민 ,预入库,SP2603180003,8809932661509,8809932661509,8809932661509,ForestHeal 黏蛋白肽365面霜 (50ml),美妆个护,50ml,ForestHeal,1,无权限,1ea,1.0,菜鸟BC,78987809942191.0,A03-10-02,,正品,2026-03-23 13:37:01,【EA_Taofenxiao】,,,48/箱,0000-00-00 00:00:00,0.0,2028-05-25 00:00:00,0.17,0.17,294.0,294,0.0,294,无
EA,RK2603230021,主仓库,캔틴나인 서퍼데이 브이효소 (3g*30ea),박강민 ,预入库,SP2603180002,8809120222888,8809120222888,8809120222888,Canteen9 香蕉味纤体酵素 (3g*30ea),美妆个护,3g*30ea,Canteen9,1,无权限,1ea,1.0,菜鸟BC,78986950712919.0,A01-05-01,,正品,2026-03-23 13:37:01,【EA_Taofenxiao】,,,135/箱,0000-00-00 00:00:00,0.0,2027-09-04 00:00:00,0.15,0.15,741.0,741,0.0,741,无
EA,RK2603230022,主仓库,퍼리키 실크실드 헤어퍼퓸 미스트(#글로우 벨) (90ml),박강민 ,预入库,SP2603180001,8809539870144,8809539870144,8809539870144,Furriky 亮彩护发喷雾(#Belle) (90ml),美妆个护,90ml,Furriky,1,无权限,1ea,1.0,菜鸟BC,78986951803466.0,H-04-04,,正品,2026-03-23 13:37:00,【EA_Taofenxiao】,,,50/箱,0000-00-00 00:00:00,0.0,2029-01-26 00:00:00,0.18,0.18,376.0,376,0.0,376,无
EA,RK2603230023,主仓库,플르부아 헤어퍼퓸 미스트 기획세트(#플로럴 머스크) (50ml+8g),권오성,预入库,SP2603230010,8809681247450,8809681247450,8809681247450,Pleuvoir 发香喷雾套装(#Floral Musk) (50ml+8g),美妆个护,50ml+8g,Pleuvoir,2,无权限,2ea,1.0,菜鸟BC,78988396368002.0,A03-27-02,,正品,2026-03-23 13:37:00,【EA_Taofenxiao】,,,20/箱,0000-00-00 00:00:00,0.0,2027-07-02 00:00:00,0.261,0.522,924.0,1848,0.0,1848,无
EA,RK2603230023,主仓库,더블유드레스룸 퍼퓸 핸드크림(#49 피치 블러썸) (50ml),권오성,预入库,SP2603230010,8805301002812,8805301002812,8805301002812,W.DRESSROOM 香水护手霜(#49 桃子樱花) (50ml),美妆个护,50ml,W.DRESSROOM,1,无权限,1ea,1.0,菜鸟BC,78988396368002.0,A04-16-01,,正品,2026-03-23 13:37:00,【EA_Taofenxiao】,,,50/箱,0000-00-00 00:00:00,0.0,2029-01-07 00:00:00,0.084,0.084,177.0,177,0.0,177,无
EA,RK2603230024,主仓库,후르디아 리프루스트 블레미쉬 리커버리 밤 (40g),권오성,预入库,SP2603230009,8803348049869,8803348049869,8803348049869,FRUDIA 妆前饰色打底 (40g),美妆个护,40g,FRUDIA,2,无权限,2ea,1.0,菜鸟BC,78988395039786.0,A02-01-02,,正品,2026-03-23 13:37:00,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0.0,2026-12-10 00:00:00,0.058,0.116,0.0,0,0.0,0,无
EA,RK2603230025,主仓库,낫츠 센텔라스카 연고 일랑일랑 (15g),권오성,预入库,SP2603230008,8809346094061,8809346094061,8809346094061,NOTS 积雪草软膏 (15g),美妆个护,15g,NOTS,1,无权限,1ea,1.0,菜鸟BC,78988396301894.0,A02-01-01,,正品,2026-03-23 13:37:00,【EA_Taofenxiao】,,,220/箱,0000-00-00 00:00:00,0.0,2028-02-04 00:00:00,0.027,0.027,126.0,126,0.0,126,无
EA,RK2603230025,主仓库,포레스트힐 펩타뮤신 365 장벽크림 (50ml),권오성,预入库,SP2603230008,8809932661509,8809932661509,8809932661509,ForestHeal 黏蛋白肽365面霜 (50ml),美妆个护,50ml,ForestHeal,1,无权限,1ea,1.0,菜鸟BC,78988396301894.0,A03-10-02,,正品,2026-03-23 13:37:00,【EA_Taofenxiao】,,,48/箱,0000-00-00 00:00:00,0.0,2028-05-25 00:00:00,0.17,0.17,294.0,294,0.0,294,无
EA,RK2603230025,主仓库,웰더마 콜라겐 하이드로 립 에센스 (11ml),권오성,预入库,SP2603230008,8809859970845,8809859970845,8809859970845,Wellderma 胶原蛋白水润唇部精华 (11ml),美妆个护,11ml,WellDerma,1,无权限,1ea,1.0,菜鸟BC,78988396301894.0,A02-15-02,,正品,2026-03-23 13:37:00,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0.0,2028-08-26 00:00:00,0.02,0.02,53.0,53,0.0,53,无
EA,RK2603230026,主仓库,스킨아이 아크네 퓨어 여드름 클렌징 폼 (120ml),권오성,预入库,SP2603230007,8809533813628,8809533813628,8809533813628,SKINEYE 祛痘洗面奶 (120ml),美妆个护,120ml,SKINEYE,1,无权限,1ea,1.0,菜鸟BC,78988894770192.0,A02-17-02,,正品,2026-03-23 13:37:00,【EA_Taofenxiao】,,,48/箱,0000-00-00 00:00:00,0.0,2028-09-14 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2603230027,主仓库,후르디아 리프루스트 블레미쉬 리커버리 밤 (40g),권오성,预入库,SP2603230006,8803348049869,8803348049869,8803348049869,FRUDIA 妆前饰色打底 (40g),美妆个护,40g,FRUDIA,2,无权限,2ea,1.0,菜鸟BC,78988395039454.0,A02-01-02,,正品,2026-03-23 13:37:00,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0.0,2026-12-10 00:00:00,0.058,0.116,0.0,0,0.0,0,无
EA,RK2603230028,主仓库,후르디아 리프루스트 블레미쉬 리커버리 밤 (40g),권오성,预入库,SP2603230005,8803348049869,8803348049869,8803348049869,FRUDIA 妆前饰色打底 (40g),美妆个护,40g,FRUDIA,2,无权限,2ea,1.0,菜鸟BC,78988395661448.0,A02-01-02,,正品,2026-03-23 13:37:00,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0.0,2026-12-10 00:00:00,0.058,0.116,0.0,0,0.0,0,无
EA,RK2603230029,主仓库,후르디아 리프루스트 블레미쉬 리커버리 밤 (40g),권오성,预入库,SP2603230004,8803348049869,8803348049869,8803348049869,FRUDIA 妆前饰色打底 (40g),美妆个护,40g,FRUDIA,2,无权限,2ea,1.0,菜鸟BC,78988396438830.0,A02-01-02,,正品,2026-03-23 13:37:00,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0.0,2026-12-10 00:00:00,0.058,0.116,0.0,0,0.0,0,无
EA,RK2603230030,主仓库,유쏘풀 향수(#17 다이빙 체팔루 스피아자) (50ml),권오성,预入库,SP2603230003,8809846780440,8809846780440,8809846780440,YOUSSOFUL 香水(#17 Diving cefalu spiaggia) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,78987459312119.0,A05-20-01,,正品,2026-03-23 13:37:00,【EA_Xiaohongshu】,,,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,0.182,225.0,225,0.0,225,无
EA,RK2603230031,主仓库,플르부아 바디로션(#플로럴머스크) (250ml),권오성,预入库,SP2603230002,8809681241144,8809681241144,8809681241144,Pleuvoir 身体乳(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,1,无权限,1ea,1.0,菜鸟BC,78988505513869.0,A05-04-01,,正品,2026-03-23 13:37:00,【EA_Taofenxiao】,,,20/箱,0000-00-00 00:00:00,0.0,2028-10-23 00:00:00,0.31,0.31,585.0,585,0.0,585,无
EA,RK2603230032,主仓库,후르디아 리프루스트 블레미쉬 리커버리 밤 (40g),권오성,预入库,SP2603230001,8803348049869,8803348049869,8803348049869,FRUDIA 妆前饰色打底 (40g),美妆个护,40g,FRUDIA,2,无权限,2ea,1.0,菜鸟BC,78988396130576.0,A02-01-02,,正品,2026-03-23 13:37:00,【EA_Xiaohongshu】,,,40/箱,0000-00-00 00:00:00,0.0,2026-12-10 00:00:00,0.058,0.116,0.0,0,0.0,0,无
EA,RK2603230034,主仓库,포스테스 오 드 퍼퓸(#베른) (50ml),남궁정,借调入库,JTF202603230001,8809864210943,8809864210943,8809864210943,POSTES 香水(#Bern) (50ml),美妆个护,50ml,POSTES,30,无权限,1箱,1.0,无,,A02-13-01,,正品,2026-03-23 14:52:45,화주변경(SCM요청),기타,,30/箱,0000-00-00 00:00:00,0.0,2030-06-24 00:00:00,0.26,7.8,306.0,9180,0.0,9180,无
EA,RK2603230034,主仓库,포스테스 오 드 퍼퓸(#오타루) (50ml),남궁정,借调入库,JTF202603230001,8809864210936,8809864210936,8809864210936,POSTES 香水(#Otaru) (50ml),美妆个护,50ml,POSTES,30,无权限,1箱,1.0,无,,A04-06-01,,正品,2026-03-23 14:52:45,화주변경(SCM요청),기타,,30/箱,0000-00-00 00:00:00,0.0,2030-09-22 00:00:00,0.26,7.8,306.0,9180,0.0,9180,无
EA,RK2603240001,主仓库,(증정) 플르부아 향수(#플로럴머스크) (2ml),박강민 ,借调入库,JTF202603240001,8809681243964,8809681243964,8809681243964,(赠品) Pleuvoir 香水(#Floral Musk) (2ml),美妆个护,2ml,Pleuvoir,132,无权限,1箱,1.0,无,,A05-25-01,,正品,2026-03-24 08:25:38,SCM 화주변경요청,,,132/箱,0000-00-00 00:00:00,0.0,2028-06-25 00:00:00,0.008,1.056,26.0,3432,0.0,3432,无
EA,RK2603240001,主仓库,(증정) 플르부아 향수(#로즈우드) (2ml),박강민 ,借调入库,JTF202603240001,8809681244275,8809681244275,8809681244275,(赠品) Pleuvoir 香水(#Rose Wood) (2ml),美妆个护,2ml,Pleuvoir,264,无权限,2箱,2.0,无,,A05-26-01,,正品,2026-03-24 08:25:38,SCM 화주변경요청,,,132/箱,0000-00-00 00:00:00,0.0,2027-03-14 00:00:00,0.008,2.112,26.0,6864,0.0,6864,无
EA,RK2603240001,主仓库,(증정) 플르부아 향수(#히노키레더) (2ml),박강민 ,借调入库,JTF202603240001,8809681243988,8809681243988,8809681243988,(赠品) Pleuvoir 香水(#Hinoki Leather) (2ml),美妆个护,2ml,Pleuvoir,132,无权限,1箱,1.0,无,,A05-26-02,,正品,2026-03-24 08:25:38,SCM 화주변경요청,,,132/箱,0000-00-00 00:00:00,0.0,2027-03-14 00:00:00,0.008,1.056,26.0,3432,0.0,3432,无
EA,RK2603240001,主仓库,(증정) 플르부아 향수(#모닝소일) (2ml),박강민 ,借调入库,JTF202603240001,8809681243971,8809681243971,8809681243971,(赠品) Pleuvoir 香水(#Morning Soil) (2ml),美妆个护,2ml,Pleuvoir,264,无权限,2箱,2.0,无,,A05-26-03,,正品,2026-03-24 08:25:38,SCM 화주변경요청,,,132/箱,0000-00-00 00:00:00,0.0,2027-03-05 00:00:00,0.008,2.112,26.0,6864,0.0,6864,无
EA,RK2603240001,主仓库,(증정) 플르부아 향수(#올모스트 네이키드) (2ml),박강민 ,借调入库,JTF202603240001,8809681247283,8809681247283,8809681247283,(赠品) Pleuvoir 香水(#Almost Naked) (2ml),美妆个护,2ml,Pleuvoir,132,无权限,1箱,1.0,无,,A04-25-02,,正品,2026-03-24 08:25:38,SCM 화주변경요청,,,132/箱,0000-00-00 00:00:00,0.0,2028-01-16 00:00:00,0.008,1.056,25.0,3300,0.0,3300,无
EA,RK2603240001,主仓库,(증정) 플르부아 향수(#테이크 미 홈) (2ml),박강민 ,借调入库,JTF202603240001,8809681247290,8809681247290,8809681247290,(赠品) Pleuvoir 香水(#Take Me Home) (2ml),美妆个护,2ml,Pleuvoir,264,无权限,2箱,2.0,无,,A04-34-01,,正品,2026-03-24 08:25:38,SCM 화주변경요청,,,132/箱,0000-00-00 00:00:00,0.0,2028-01-16 00:00:00,0.008,2.112,25.0,6600,0.0,6600,无
EA,RK2603240001,主仓库,(증정) 플르부아 향수(#버닝 잇 올) (2ml),박강민 ,借调入库,JTF202603240001,8809681247306,8809681247306,8809681247306,(赠品) Pleuvoir 香水(#Burning It All) (2ml),美妆个护,2ml,Pleuvoir,132,无权限,1箱,1.0,无,,A04-33-03,,正品,2026-03-24 08:25:38,SCM 화주변경요청,,,132/箱,0000-00-00 00:00:00,0.0,2028-01-16 00:00:00,0.008,1.056,25.0,3300,0.0,3300,无
EA,RK2603240002,主仓库,후르디아 리프루스트 블레미쉬 리커버리 밤 (40g),박강민 ,借调入库,JTF202603240002,8803348049869,8803348049869,8803348049869,FRUDIA 妆前饰色打底 (40g),美妆个护,40g,FRUDIA,120,无权限,3箱,3.0,无,,A02-01-02,,正品,2026-03-24 08:28:12,SCM 화주변경요청,기초,,40/箱,0000-00-00 00:00:00,0.0,2026-12-10 00:00:00,0.058,6.96,0.0,0,0.0,0,无
EA,RK2603240010,主仓库,슈엘로 리쥬 카밍 PDRN 버블토너 (100ml),남궁정,采购入库,CG202603240008,8809794920240,8809794920240,8809794920240,Suelo Reju 舒缓 PDRN 泡泡爽肤水 (100ml),美妆个护,100ml,Suelo,45,无权限,1箱,1.0,无,,A01-32-01,,正品,2026-03-24 13:03:41,Suelo / EA / Sunmooh CG20260323001,Sunmooh,OCG202603240008,45/箱,0000-00-00 00:00:00,0.0,2029-03-05 00:00:00,0.165,7.425,375.0,16875,0.0,16875,无
BOX,RK2603240011,主仓库,스팀베이스 마누카 허니 오일투폼 클렌저 (215ml),남궁정,采购入库,CG202603240009,8809290581556,8809290581556,8809290581556,STEAMBASE 蜂蜜洁面油 (215ml),美妆个护,215ml,STEAMBASE,36,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-03-24 13:09:20,STEAMBASE / BOX / CN / BB CG20260313005,CN BB,OCG202603240009,36/箱,0000-00-00 00:00:00,0.0,2028-05-12 00:00:00,0.234,8.424,440.0,15840,0.0,15840,无
EA,RK2603240012,主仓库,스팀베이스 오레가노 젠틀 페미닌 클렌저 (220ml),남궁정,采购入库,CG202603240011,8809290581631,8809290581631,8809290581631,STEAMBASE 私处清洁液 (220ml),美妆个护,220ml,STEAMBASE,40,无权限,1箱5ea,2.0,无,,A03-04-03,,正品,2026-03-24 13:11:28,STEAMBASE / EA / Sunmooh CG20260313004,Sunmooh,OCG202603240011,35/箱,0000-00-00 00:00:00,0.0,2028-04-15 00:00:00,0.268,10.72,486.0,19440,0.0,19440,无
EA,RK2603240012,主仓库,스팀베이스 마누카 허니 오일투폼 클렌저 (215ml),남궁정,采购入库,CG202603240011,8809290581556,8809290581556,8809290581556,STEAMBASE 蜂蜜洁面油 (215ml),美妆个护,215ml,STEAMBASE,36,无权限,1箱,1.0,无,,A03-05-01,,正品,2026-03-24 13:11:28,STEAMBASE / EA / Sunmooh CG20260313004,Sunmooh,OCG202603240011,36/箱,0000-00-00 00:00:00,0.0,2028-05-12 00:00:00,0.234,8.424,440.0,15840,0.0,15840,无
EA,RK2603240014,主仓库,닥터바이오 에코 썬 모이스처라이져 (100ml),남궁정,采购入库,CG202603240012,8800247160237,8800247160237,8800247160237,Dr.Bio 防晒霜 (100ml),美妆个护,100ml,Dr.Bio,60,无权限,1箱,1.0,无,,A01-29-02,,正品,2026-03-24 13:18:12,Dr.Bio / EA / Sunmooh  追加:CJ대한통운 697079791596 CG20260323004,Sunmooh,OCG202603240012,60/箱,0000-00-00 00:00:00,0.0,2028-04-07 00:00:00,0.132,7.92,360.0,21600,0.0,21600,无
BOX,RK2603240015,主仓库,선무박스 1호 (240x200x110)다원패키지(#Ver.2),남궁정,未知入库,,BX01SM_DA_Ver2,BX01SM_DA_Ver2,BX01SM_DA_Ver2,Sunmooh 1号箱(240x200x110) (#Ver.2),无,240x200x110,MC Package,1,无权限,1ea,1.0,无,,B1-18-01,,正品,2026-03-24 14:35:26,선무1호박스 1PLT 입고,,,5000/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.0,0.0,0.0,0,0.0,0,无
BOX,RK2603240016,主仓库,선무박스 1호 (240x200x110)다원패키지(#Ver.2),남궁정,未知入库,,BX01SM_DA_Ver2,BX01SM_DA_Ver2,BX01SM_DA_Ver2,Sunmooh 1号箱(240x200x110) (#Ver.2),无,240x200x110,MC Package,1,无权限,1ea,1.0,无,,B2-18-01,,正品,2026-03-24 14:36:32,선무1호 박스 1PLT 입고 ,,,5000/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2603240017,主仓库,에이트루 퓨어 밸런싱 클렌징 오일,남궁정,采购入库,CG202603240013,8809368860088,8809368860088,8809368860088,ATRUE 调节平衡纯净卸妆油,美妆个护,150ml,ATRUE,39,无权限,1箱,1.0,无,,A04-11-01,,正品,2026-03-24 15:55:06,ATRUE / EA / Sunmooh CG20260323003,Sunmooh,OCG202603240013,39/箱,0000-00-00 00:00:00,0.0,2028-11-11 00:00:00,0.188,7.332,499.0,19461,0.0,19461,无
EA,RK2603250001,主仓库,로그인 포레스트 시트러블 리버티 페이스 앤 바디 선세럼 미스트 (50ml),남궁정,采购入库,CG202603250001,8809085107985,8809085107985,8809085107985,Login Forest 面部及身体防晒精华喷雾 (50ml),美妆个护,50ml,Login Forest,264,无权限,4箱,4.0,无,,A02-18-02,,正品,2026-03-25 08:24:57,Login Forest / EA / Sunmooh CG20260324008,Sunmooh,OCG202603250001,66/箱,0000-00-00 00:00:00,0.0,2028-11-06 00:00:00,0.077,20.328,147.0,38808,0.0,38808,无
EA,RK2603250002,主仓库,리필드 사이토카인 부스터 센서티브 케어 두피렌즈 기획세트 (100ml),남궁정,采购入库,CG202603250002,8809879510236,8809879510236,8809879510236,Refilled 防脱生发头皮精华(带头皮检测镜头) (100ml),美妆个护,100ml,Refilled,40,无权限,1箱,1.0,无,,A03-06-01,,正品,2026-03-25 09:51:23,Refilled / EA / Sunmooh CG20260324001,Sunmooh,OCG202603250002,40/箱,0000-00-00 00:00:00,0.0,2027-11-13 00:00:00,0.2,8.0,590.0,23600,0.0,23600,无
EA,RK2603250002,主仓库,리필드 헤어 리커버리 사이토카인 이펙터 (15ml),남궁정,采购入库,CG202603250002,8809990335619,8809990335619,8809990335619,Refilled 细胞因子赋活滚珠精粹 (15ml),美妆个护,15ml,Refilled,50,无权限,50ea,1.0,无,,A03-08-01,,正品,2026-03-25 09:51:23,Refilled / EA / Sunmooh CG20260324001,Sunmooh,OCG202603250002,200/箱,0000-00-00 00:00:00,0.0,2029-01-26 00:00:00,0.044,2.2,156.0,7800,0.0,7800,无
EA,RK2603250002,主仓库,(증정) 리필드 헤드스파 괄사 (1ea),남궁정,采购入库,CG202603250002,8809879510335,8809879510335,8809879510335,(赠品) Refilled 头皮刮痧板 (1ea),美妆个护,1ea,Refilled,50,无权限,50ea,1.0,无,,A03-32-01,,正品,2026-03-25 09:51:23,Refilled / EA / Sunmooh CG20260324001,Sunmooh,OCG202603250002,340/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.05,2.5,50.0,2500,0.0,2500,无
EA,RK2603250003,主仓库,밀잇 단백질 쉐이크 포켓형(#멜론맛) (40g),남궁정,采购入库,CG202603250003,8809073737569,8809073737569,8809073737569,Meal It 蛋白质奶昔口袋装(#哈密瓜味) (40g),食品,40g,Meal It,10,无权限,10ea,1.0,无,,A01-10-01,,正品,2026-03-25 10:12:25,Meal It / EA / Sunmooh CG20260325001,Sunmooh,OCG202603250003,40/箱,0000-00-00 00:00:00,0.0,2027-06-07 00:00:00,0.055,0.55,798.0,7980,0.0,7980,无
EA,RK2603250003,主仓库,밀잇 단백질 쉐이크 포켓형(#바나나맛) (40g),남궁정,采购入库,CG202603250003,8809073737446,8809073737446,8809073737446,Meal It 蛋白质奶昔口袋装(#香蕉味) (40g),食品,40g,Meal It,10,无权限,10ea,1.0,无,,A01-11-02,,正品,2026-03-25 10:12:25,Meal It / EA / Sunmooh CG20260325001,Sunmooh,OCG202603250003,40/箱,0000-00-00 00:00:00,0.0,2027-06-10 00:00:00,0.055,0.55,798.0,7980,0.0,7980,无
EA,RK2603250003,主仓库,밀잇 단백질 쉐이크 포켓형(#커피맛) (40g),남궁정,采购入库,CG202603250003,8809073737453,8809073737453,8809073737453,Meal It 蛋白质奶昔口袋装(#咖啡味) (40g),食品,40g,Meal It,10,无权限,10ea,1.0,无,,A01-11-01,,正品,2026-03-25 10:12:25,Meal It / EA / Sunmooh CG20260325001,Sunmooh,OCG202603250003,40/箱,0000-00-00 00:00:00,0.0,2027-09-04 00:00:00,0.055,0.55,798.0,7980,0.0,7980,无
EA,RK2603250003,主仓库,밀잇 단백질 쉐이크 포켓형(#말차초코쿠키맛) (40g),남궁정,采购入库,CG202603250003,8809073737699,8809073737699,8809073737699,Meal It 蛋白质奶昔口袋装(#抹茶巧克力饼干味) (40g),食品,40g,Meal It,10,无权限,10ea,1.0,无,,A01-03-02,,正品,2026-03-25 10:12:25,Meal It / EA / Sunmooh CG20260325001,Sunmooh,OCG202603250003,40/箱,0000-00-00 00:00:00,0.0,2027-08-05 00:00:00,0.055,0.55,741.0,7410,0.0,7410,无
EA,RK2603250004,主仓库,자빈드서울 윙크 쿠션 글로우(#20 시어 바닐라) (16g),남궁정,采购入库,CG202603250004,8809298737467,8809298737467,8809298737467,JAVIN DE SEOUL 眨眼水光气垫(#20 Sheer Vanilla) (16g),美妆个护,16g,JAVIN DE SEOUL,100,无权限,1箱,1.0,无,,A04-28-03,,正品,2026-03-25 10:16:56,JAVIN DE SEOUL / EA / Sunmooh CG20260309001,Sunmooh,OCG202603250004,100/箱,0000-00-00 00:00:00,0.0,2028-04-23 00:00:00,0.094,9.4,179.0,17900,0.0,17900,无
EA,RK2603250005,主仓库,오르제나 내추럴 모이스처 아보카도 마스크 (23ml*10ea),남궁정,采购入库,CG202603250005,8809689379443,8809689379443,8809689379443,ORJENA 牛油果营养保湿面膜 (23ml*10ea),美妆个护,23ml*10ea,ORJENA,120,无权限,3箱,3.0,无,,A02-03-01,,正品,2026-03-25 10:25:25,ORJENA / EA / Sunmooh CG20260320006,Sunmooh,OCG202603250005,40/箱,0000-00-00 00:00:00,0.0,2028-06-09 00:00:00,0.312,37.44,816.0,97920,0.0,97920,无
EA,RK2603250005,主仓库,오르제나 내추럴 모이스처 쌀 마스크 (23ml*10ea),남궁정,采购入库,CG202603250005,8809689379412,8809689379412,8809689379412,ORJENA 白米美白保湿面膜 (23ml*10ea),美妆个护,23ml*10ea,ORJENA,40,无权限,1箱,1.0,无,,A02-03-03,,正品,2026-03-25 10:25:25,ORJENA / EA / Sunmooh CG20260320006,Sunmooh,OCG202603250005,40/箱,0000-00-00 00:00:00,0.0,2029-01-12 00:00:00,0.312,12.48,816.0,32640,0.0,32640,无
EA,RK2603250006,主仓库,로그인 포레스트 피그 우디끄 모이스처 핸드 (30ml),남궁정,采购入库,CG202603250001,8809442168987,8809442168987,8809442168987,Login Forest 护手霜(#Fig Woodique) (30ml),美妆个护,30ml,Login Forest,30,无权限,1箱,1.0,无,,A05-27-02,,正品,2026-03-25 10:40:00,Login Forest / EA / Sunmooh CG20260324008,Sunmooh,OCG202603250001,30/箱,0000-00-00 00:00:00,0.0,2028-03-11 00:00:00,0.0,0.0,0.0,0,0.0,0,无
