货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
BOX,RK2604060023,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),남궁정,采购入库,CG202604060004,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,400,无权限,20箱,20.0,无,,B2-12-03,,正品,2026-04-06 14:47:41,Pleuvoir / BOX / MC CG20260402010,MC,OCG202604060004,20/箱,0000-00-00 00:00:00,0.0,2029-02-09 00:00:00,0.325,130.0,585.0,234000,0.0,234000,无
BOX,RK2604060029,主仓库,플르부아 바디로션(#히노키레더) (250ml),남궁정,采购入库,CG202604060004,8809681242318,8809681242318,8809681242318,Pleuvoir 身体乳(#Hinoki Leather) (250ml),美妆个护,250ml,Pleuvoir,400,无权限,20箱,20.0,无,,B1-04-01,,正品,2026-04-06 15:25:56,Pleuvoir / BOX / MC CG20260402010,MC,OCG202604060004,20/箱,0000-00-00 00:00:00,0.0,2028-10-21 00:00:00,0.31,124.0,585.0,234000,0.0,234000,无
BOX,RK2604060018,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),남궁정,采购入库,CG202604060004,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,480,无权限,24箱,24.0,无,,B2-02-03,,正品,2026-04-06 14:42:59,Pleuvoir / BOX / MC CG20260402010,MC,OCG202604060004,20/箱,0000-00-00 00:00:00,0.0,2028-10-15 00:00:00,0.325,156.0,585.0,280800,0.0,280800,无
BOX,RK2604270002,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),남궁정,采购入库,CG202604270001,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,5500,无权限,275箱,275.0,无,,B2-02-03,,正品,2026-04-27 06:32:43,Pleuvoir / BOX / CN / 4월 대량발주 1차 CG20260420007,CN 4월 대량발주 1차,OCG202604270001,20/箱,0000-00-00 00:00:00,0.0,2029-04-09 00:00:00,0.325,1787.5,585.0,3217500,0.0,3217500,无
BOX,RK2604060013,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),남궁정,采购入库,CG202604060004,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,560,无权限,28箱,28.0,无,,B2-01-02,,正品,2026-04-06 14:13:30,Pleuvoir / BOX / MC CG20260402010,MC,OCG202604060004,20/箱,0000-00-00 00:00:00,0.0,2029-03-12 00:00:00,0.325,182.0,585.0,327600,0.0,327600,无
BOX,RK2604280003,主仓库,타라 알개앰플 씨테라피 마스크 (5ea),남궁정,采购入库,CG202604280001,8809614954103,8809614954103,8809614954103,TARA 海藻精华海洋修复面膜 (5ea),美妆个护,5ea,TARA,1120,无权限,28箱,28.0,无,,B2-19-02,,正品,2026-04-28 05:54:15,TARA / BOX / MC CG20260403007,MC,OCG202604280001,40/箱,0000-00-00 00:00:00,0.0,2029-04-17 00:00:00,0.194,217.28,563.0,630560,0.0,630560,无
BOX,RK2604010001,主仓库,플르부아 하트 키링 새니타이저(#그린 플로럴) (30ml),남궁정,采购入库,CG202604010001,8800335541856,8800335541856,8800335541856,Pleuvoir 心形钥扣免洗洗手液(#Green Floral) (30ml),美妆个护,30ml,Pleuvoir,300,无权限,3箱,3.0,无,,B2-25-01,,正品,2026-04-01 06:10:07,Pleuvoir / BOX / CN / BB CG20260330003,CN BB,OCG202604010001,100/箱,0000-00-00 00:00:00,0.0,2029-01-13 00:00:00,0.042,12.6,105.0,31500,0.0,31500,无
EA,RK2604030011,主仓库,블랑네이처 아크네 클렌징폼 (150ml),남궁정,采购入库,CG202604030007,8809399780126,8809399780126,8809399780126,Blanc Nature 痘肌净颜抗痘洗面奶 (150ml),美妆个护,150ml,Blanc Nature,119,无权限,2箱39ea,3.0,无,,A02-28-03,,正品,2026-04-03 13:50:21,"Blanc Nature / EA / Sunmooh  追加:CJ 대한 통운 511667849120, 521623573195, 521623573254 CG20260402007",Sunmooh,OCG202604030009,40/箱,0000-00-00 00:00:00,0.0,2028-05-13 00:00:00,0.19,22.61,548.0,65212,0.0,65212,无
EA,RK2604030013,主仓库,아임우나우 바쿠치올 바닐라 리와인드 마스크 (27ml*5ea),남궁정,采购入库,CG202604030003,8809990597550,8809990597550,8809990597550,I'm unau 巴库奇醇香草焕颜面膜 (27ml*5ea),美妆个护,27ml*5ea,I'm unau,60,无权限,3箱,3.0,无,,A03-14-03,,正品,2026-04-03 14:09:42,"I'm unau / EA / Sunmooh  追加:CJ택배 / 511668060833 / 511668060870 / 511668060881 / 511668060892 / 511668060903,로젠택배 44110438816 CG20260402005",Sunmooh,OCG202604030004,20/箱,0000-00-00 00:00:00,0.0,2027-06-25 00:00:00,0.192,11.52,251.0,15060,0.0,15060,无
BOX,RK2604060025,主仓库,플르부아 핸드크림(#히노키레더) (30ml),남궁정,采购入库,CG202604060004,8809681243667,8809681243667,8809681243667,Pleuvoir 护手霜(#Hinoki Leather) (30ml),美妆个护,30ml,Pleuvoir,300,无权限,3箱,3.0,无,,B1-08-01,,正品,2026-04-06 14:57:56,Pleuvoir / BOX / MC CG20260402010,MC,OCG202604060004,100/箱,0000-00-00 00:00:00,0.0,2028-12-16 00:00:00,0.05,15.0,127.0,38100,0.0,38100,无
BOX,RK2604060033,主仓库,(증정) 플르부아 바디로션(#히노키레더) (40ml),남궁정,采购入库,CG202604060004,8809681246033,8809681246033,8809681246033,(赠品) Pleuvoir 身体乳(#Hinoki Leather) (40ml),美妆个护,40ml,Pleuvoir,360,无权限,3箱,3.0,无,,B2-09-03,,正品,2026-04-06 16:17:21,Pleuvoir / BOX / MC CG20260402010,MC,OCG202604060004,120/箱,0000-00-00 00:00:00,0.0,2028-12-04 00:00:00,0.06,21.6,97.0,34920,0.0,34920,无
BOX,RK2604060037,主仓库,플르부아 오 드 퍼퓸(#히노키레더) (30ml),남궁정,采购入库,CG202604060004,8809681245609,8809681245609,8809681245609,Pleuvoir 香水(#Hinoki Leather) (30ml),美妆个护,30ml,Pleuvoir,72,无权限,3箱,3.0,无,,B2-09-02,,正品,2026-04-06 17:25:10,Pleuvoir / BOX / MC CG20260402010,MC,OCG202604060004,24/箱,0000-00-00 00:00:00,0.0,2028-11-02 00:00:00,0.169,12.168,561.0,40392,0.0,40392,无
EA,RK2604070017,主仓库,밀잇 단백질 쉐이크 포켓형(#미숫가루맛) (40g),남궁정,采购入库,CG202604070016,8809073737866,8809073737866,8809073737866,Meal It 蛋白质奶昔口袋装(#谷物味) (40g),美妆个护,40g,Meal It,120,无权限,3箱,3.0,无,,B2-16-01,,正品,2026-04-07 13:45:26,Meal It / EA / Sunmooh CG20260406001,Sunmooh,OCG202604070018,40/箱,0000-00-00 00:00:00,0.0,2027-08-09 00:00:00,0.055,6.6,507.0,60840,0.0,60840,无
EA,RK2604070019,主仓库,살사랑 라이스 밸런스 클렌저(#Oy) (120ml),남궁정,采购入库,CG202604070017,8809136714285,8809136714285,8809136714285,SALSARANG 米平衡洁面乳(#Oy) (120ml),美妆个护,120ml,SALSARANG,180,无权限,3箱,3.0,无,,B2-16-01,,正品,2026-04-07 13:50:36,SALSARANG / EA / Sunmooh  追加:CJ대한통운 / 462052922424/ 462052922402/ 462052922413 CG20260403008,Sunmooh,OCG202604070019,60/箱,0000-00-00 00:00:00,0.0,2028-10-27 00:00:00,0.153,27.54,382.0,68760,0.0,68760,无
EA,RK2604070024,主仓库,큐레카 리얼비타민C 1000mg (180정),남궁정,采购入库,CG202604070022,8809399864307,8809399864307,8809399864307,CUREKA 纯正维他命C 1000mg (180粒),无,180ea,CUREKA,57,无权限,2箱17ea,3.0,无,,A04-12-03,,正品,2026-04-07 14:16:28,CUREKA / EA / Sunmooh  追加:CJ대한통운 302751918610 CG20260403011,Sunmooh,OCG202604070024,20/箱,0000-00-00 00:00:00,0.0,2027-12-10 00:00:00,0.304,17.328,1344.0,76608,0.0,76608,无
BOX,RK2604080001,主仓库,유쏘풀 향수(#24 엠포리아 코튼) (50ml),남궁정,采购入库,CG202604080001,8809846780587,8809846780587,8809846780587,YOUSSOFUL 香水(#24 Emporia cotton) (50ml),美妆个护,50ml,YOUSSOFUL,192,无权限,3箱,3.0,无,,B2-19-03,,正品,2026-04-08 07:16:40,YOUSSOFUL / BOX / TW CG20260407005,TW,OCG202604080001,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,34.944,225.0,43200,0.0,43200,无
BOX,RK2604080011,主仓库,유쏘풀 더 트리트먼트(#07 세인트모리츠) (500ml),남궁정,采购入库,CG202604080011,8809846781515,8809846781515,8809846781515,YOUSSOFUL 护发素(#07 Saint Moritz) (500ml),美妆个护,500ml,YOUSSOFUL,45,无权限,3箱,3.0,无,,B2-18-02,,正品,2026-04-08 14:12:18,YOUSSOFUL / BOX / CN / DY CG20260407004,CN DY,OCG202604080011,15/箱,0000-00-00 00:00:00,0.0,2028-04-28 00:00:00,0.62,27.9,1246.0,56070,0.0,56070,无
BOX,RK2604080011,主仓库,유쏘풀 핸드크림(#07 세인트 모리츠) (50ml),남궁정,采购入库,CG202604080011,8809846781041,8809846781041,8809846781041,YOUSSOFUL 护手霜(#07 Saint moritz) (50ml),无,50ml,YOUSSOFUL,162,无权限,3箱,3.0,无,,B2-18-02,,正品,2026-04-08 14:12:18,YOUSSOFUL / BOX / CN / DY CG20260407004,CN DY,OCG202604080011,54/箱,0000-00-00 00:00:00,0.0,2027-11-27 00:00:00,0.085,13.77,341.0,55242,0.0,55242,无
EA,RK2604100001,主仓库,로그인 포레스트 시트러블 리버티 페이스 앤 바디 선세럼 미스트 (50ml),남궁정,采购入库,CG202604100001,8809085107985,8809085107985,8809085107985,Login Forest 面部及身体防晒精华喷雾 (50ml),美妆个护,50ml,Login Forest,197,无权限,2箱65ea,3.0,无,,A02-18-02,,正品,2026-04-10 08:20:05,Login Forest / EA / Sunmooh CG20260409002,Sunmooh,OCG202604100001,66/箱,0000-00-00 00:00:00,0.0,2028-11-06 00:00:00,0.077,15.169,147.0,28959,0.0,28959,无
BOX,RK2604100007,主仓库,플르부아 핸드크림(#히노키레더) (30ml),남궁정,采购入库,CG202604100002,8809681243667,8809681243667,8809681243667,Pleuvoir 护手霜(#Hinoki Leather) (30ml),美妆个护,30ml,Pleuvoir,300,无权限,3箱,3.0,无,,B1-08-01,,正品,2026-04-10 10:51:40,Pleuvoir / BOX / TW / 태안무역 CG20260408001,TW 태안무역,OCG202604100002,100/箱,0000-00-00 00:00:00,0.0,2028-12-16 00:00:00,0.05,15.0,127.0,38100,0.0,38100,无
BOX,RK2604100021,主仓库,얼핏 앰플 잼 팩 클렌저 (120ml),권오성,采购入库,CG202604100013,8809975193197,8809975193197,8809975193197,earfit 苹果酱面膜洗面奶 (120ml),美妆个护,120ml,earfit,150,无权限,3箱,3.0,无,,B2-25-01,,正品,2026-04-10 15:26:18,earfit / BOX / CN / BB CG20260409004,CN BB,OCG202604100013,50/箱,0000-00-00 00:00:00,0.0,2029-04-07 00:00:00,0.173,25.95,865.0,129750,0.0,129750,无
EA,RK2604100025,主仓库,땡큐파머 선 프로젝트 라이트 선 에센스 (120ml),남궁정,采购入库,CG202604100016,8809454982274,8809454982274,8809454982274,THANK YOU FARMER 轻盈防晒精华 (120ml),美妆个护,120ml,THANK YOU FARMER,150,无权限,2箱30ea,3.0,无,,B2-19-01,,正品,2026-04-10 15:57:43,THANK YOU FARMER / EA / Sunmooh  追加:CJ대한통운 / 502046771672 / 502046771650 / 502046771661 CG20260403006,Sunmooh,OCG202604100016,60/箱,0000-00-00 00:00:00,0.0,2028-09-22 00:00:00,0.142,21.3,358.0,53700,0.0,53700,无
EA,RK2604140013,主仓库,줄라이미 퍼퓸 글로우 밀크 헤어 에센스(#우디앤머스크) (80ml),남궁정,采购入库,CG202604140013,8800313030396,8800313030396,8800313030396,JULYME 润泽牛奶护发精华乳(#木质麝香) (80ml),美妆个护,80ml,JULYME,60,无权限,3箱,3.0,无,,A03-10-03,,正品,2026-04-14 11:30:06,JULYME / EA / Sunmooh / XHS CG20260408009,Sunmooh XHS,OCG202604140014,20/箱,0000-00-00 00:00:00,0.0,2028-09-30 00:00:00,0.122,7.32,235.0,14100,0.0,14100,无
EA,RK2604140019,主仓库,리더스 네이처 이펙트 어성초 마스크팩 (21ml*10ea),남궁정,采购入库,CG202604140019,8809672284013,8809672284013,8809672284013,LEADERS 植萃保湿焕彩面膜(#鱼腥草) (21ml*10ea),美妆个护,10ea,LEADERS,135,无权限,3箱,3.0,无,,A04-03-03,,正品,2026-04-14 14:44:18,"LEADERS / EA / Sunmooh  追加:롯데택배2659-5122-1885,2659-5122-1896,2659-5122-1900,2659-5122-1911,2659-5122-1922,2659-5122-1933,2659-5122-1944,2659-5122-1955,2659-5122-1966,2659-5122-1970,2659-5122-1981,2659-5122-1992,2659-5122-2003 CG20260413001",Sunmooh,OCG202604140020,45/箱,0000-00-00 00:00:00,0.0,2029-01-27 00:00:00,0.3,40.5,577.0,77895,0.0,77895,无
EA,RK2604150002,主仓库,닥터펩티 볼륨 넥 크림 (120ml),남궁정,采购入库,CG202604150002,8809610272515,8809610272515,8809610272515,Dr.Pepti 多肽紧致弹力颈霜 (120ml),美妆个护,120ml,Dr.Pepti,150,无权限,3箱,3.0,无,,A04-09-03,,正品,2026-04-15 10:23:53,Dr.Pepti / EA / Sunmooh CG20260413003,Sunmooh,OCG202604150003,50/箱,0000-00-00 00:00:00,0.0,2029-03-30 00:00:00,0.22,33.0,669.0,100350,0.0,100350,无
EA,RK2604160004,主仓库,유쏘풀 라스트웨어 엑스트레드 퍼퓸(#화이트) (50ml),남궁정,未知入库,,8809846781164,8809846781164,8809846781164,YOUSSOFUL 香水(#White) (50ml),美妆个护,50ml,YOUSSOFUL,249,无权限,2箱51ea,3.0,无,,A03-28-02,,正品,2026-04-16 11:00:02,"플르부아, 아이뽀는 대만 박람회 반품, 유쏘풀은 브랜드사 무상 지원",,,99/箱,0000-00-00 00:00:00,0.0,2027-02-28 00:00:00,0.22,54.78,174.0,43326,0.0,43326,无
BOX,RK2604170010,主仓库,플르부아 핸드선스크린(#퍼스트 메모리) (30ml),남궁정,采购入库,CG202604170004,8800335541900,8800335541900,8800335541900,Pleuvoir 护手防晒霜(#First Memory) (30ml),美妆个护,30ml,Pleuvoir,300,无权限,3箱,3.0,无,,B2-25-01,,正品,2026-04-17 11:14:48,Pleuvoir / BOX / CN / BB CG20260416007,CN BB,OCG202604170004,100/箱,0000-00-00 00:00:00,0.0,2028-09-30 00:00:00,0.046,13.8,127.0,38100,0.0,38100,无
BOX,RK2604170010,主仓库,플르부아 린넨스프레이(#슬로우 나이트) (170ml),남궁정,采购入库,CG202604170004,8800335541559,8800335541559,8800335541559,Pleuvoir 织物喷雾(#Slow Night) (170ml),美妆个护,170ml,Pleuvoir,90,无权限,3箱,3.0,无,,B2-25-01,,正品,2026-04-17 11:14:48,Pleuvoir / BOX / CN / BB CG20260416007,CN BB,OCG202604170004,30/箱,0000-00-00 00:00:00,0.0,2029-03-01 00:00:00,0.236,21.24,598.0,53820,0.0,53820,无
EA,RK2604200006,主仓库,에스엔피 리얼 액티브 퍼밍 앰플 마스크 (10ea),남궁정,采购入库,CG202604200006,8809548092988,8809548092988,8809548092988,SNP 丽芙抗皱精华面膜 (10ea),美妆个护,10ea,SNP,60,无权限,3箱,3.0,无,,A03-26-03,,正品,2026-04-20 10:50:43,SNP / EA / Sunmooh CG20260416010,Sunmooh,OCG202604200006,20/箱,0000-00-00 00:00:00,0.0,2028-12-23 00:00:00,0.35,21.0,872.0,52320,0.0,52320,无
EA,RK2604200013,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),남궁정,采购入库,CG202604200013,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,192,无权限,3箱,3.0,无,,A05-16-01,,正品,2026-04-20 11:12:02,YOUSSOFUL / EA / Sunmooh / BB CG20260420001,Sunmooh BB,OCG202604200013,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,34.944,225.0,43200,0.0,43200,无
BOX,RK2604220008,主仓库,슈엘로 리프팅 스크럽 워시 (250ml),남궁정,采购入库,CG202604220008,8809794920134,8809794920134,8809794920134,Suelo 提拉身体磨砂沐浴乳 (250ml),美妆个护,250ml,Suelo,96,无权限,3箱,3.0,无,,B2-25-01,,正品,2026-04-22 13:30:40,"Suelo / BOX / CN / BB  追加:한진택배 536746407923,536746407551,536746407621,536746407665,536746407702 CG20260421006",CN BB,OCG202604220008,32/箱,0000-00-00 00:00:00,0.0,2029-03-25 00:00:00,0.277,26.592,689.0,66144,0.0,66144,无
EA,RK2604230003,主仓库,그린몬스터 이너블라썸 (30ea),남궁정,采购入库,CG202604230003,8809583812060,8809583812060,8809583812060,GREEN MONSTER 女性私护益生菌 (30ea),美妆个护,30ea,GREEN MONSTER,150,无权限,3箱,3.0,无,,A01-12-02,,正品,2026-04-23 09:41:17,"GREEN MONSTER / EA / Sunmooh  追加:CJ 대한통운 589457605091,589457606465,589457606454 CG20260421005",Sunmooh,OCG202604230003,50/箱,0000-00-00 00:00:00,0.0,2027-07-04 00:00:00,0.046,6.9,336.0,50400,0.0,50400,无
EA,RK2604230005,主仓库,로그인 포레스트 시트러블 리버티 페이스 앤 바디 선세럼 미스트 (50ml),남궁정,采购入库,CG202604230005,8809085107985,8809085107985,8809085107985,Login Forest 面部及身体防晒精华喷雾 (50ml),美妆个护,50ml,Login Forest,198,无权限,3箱,3.0,无,,A02-18-02,,正品,2026-04-23 10:21:43,Login Forest / EA / Sunmooh / 증정품:XHS CG20260422001,Sunmooh,OCG202604230005,66/箱,0000-00-00 00:00:00,0.0,2028-11-06 00:00:00,0.077,15.246,147.0,29106,0.0,29106,无
EA,RK2604240020,主仓库,플르부아 바디클렌저(#히노키레더) (250ml),박강민 ,借调入库,JTF202604240003,8809681242325,8809681242325,8809681242325,Pleuvoir 沐浴露(#Hinoki Leather) (250ml),美妆个护,250ml,Pleuvoir,60,无权限,3箱,3.0,无,,A05-03-02,,正品,2026-04-24 14:56:35,SCM 화주변경요청,,,20/箱,0000-00-00 00:00:00,0.0,2028-08-28 00:00:00,0.325,19.5,585.0,35100,0.0,35100,无
BOX,RK2604240021,主仓库,블랑네이처 아크네 클렌징폼 (150ml),남궁정,采购入库,CG202604240009,8809399780126,8809399780126,8809399780126,Blanc Nature 痘肌净颜抗痘洗面奶 (150ml),美妆个护,150ml,Blanc Nature,117,无权限,2箱37ea,3.0,无,,B2-25-01,,正品,2026-04-24 15:47:56,"Blanc Nature / BOX / CN / BB  追加:CJ대한통운 521763418930, 521763419081, 511731598455 CG20260423001",CN BB,OCG202604240009,40/箱,0000-00-00 00:00:00,0.0,2028-05-13 00:00:00,0.19,22.23,548.0,64116,0.0,64116,无
BOX,RK2604280004,主仓库,플르부아 오 드 퍼퓸(#퍼스트 메모리) (30ml),남궁정,采购入库,CG202604280002,8800335541832,8800335541832,8800335541832,Pleuvoir 香水(#First Memory) (30ml),美妆个护,30ml,Pleuvoir,72,无权限,3箱,3.0,无,,B2-09-02,,正品,2026-04-28 09:58:10,Pleuvoir / BOX / CN / BB CG20260427002,CN BB,OCG202604280002,24/箱,0000-00-00 00:00:00,0.0,2029-03-09 00:00:00,0.168,12.096,561.0,40392,0.0,40392,无
EA,RK2604290003,主仓库,더퓨어로터스 제주보태니컬 하이드로부스트 선스크린 (50ml),남궁정,采购入库,CG202604290002,8809975192312,8809975192312,8809975192312,THEPURELOTUS 济州植物水润防晒霜 (50ml),美妆个护,50ml,THEPURELOTUS,210,无权限,3箱,3.0,无,,B2-19-01,,正品,2026-04-29 08:36:29,"THEPURELOTUS / EA / Sunmooh  追加:우체국  6892098774621,6892098774622,6892098774623,6892098774624,6892098774625,6892098774626 CG20260424001",Sunmooh,OCG202604290002,70/箱,0000-00-00 00:00:00,0.0,2029-04-19 00:00:00,0.07,14.7,294.0,61740,0.0,61740,无
EA,RK2604290003,主仓库,더퓨어로터스 제주보태니컬 데일리톤업 선스크린 (50ml),남궁정,采购入库,CG202604290002,8809975192329,8809975192329,8809975192329,THEPURELOTUS 济州植物每日提亮防晒霜 (50ml),美妆个护,50ml,THEPURELOTUS,210,无权限,3箱,3.0,无,,B2-19-01,,正品,2026-04-29 08:36:29,"THEPURELOTUS / EA / Sunmooh  追加:우체국  6892098774621,6892098774622,6892098774623,6892098774624,6892098774625,6892098774626 CG20260424001",Sunmooh,OCG202604290002,70/箱,0000-00-00 00:00:00,0.0,2029-03-20 00:00:00,0.07,14.7,294.0,61740,0.0,61740,无
EA,RK2604290014,主仓库,타라 알개앰플 씨테라피 마스크 (5ea),권오성,借调入库,JTF202604290001,8809614954103,8809614954103,8809614954103,TARA 海藻精华海洋修复面膜 (5ea),美妆个护,5ea,TARA,120,无权限,3箱,3.0,无,,A04-05-02,,正品,2026-04-29 16:12:30,화주 변경 요청 건,,,40/箱,0000-00-00 00:00:00,0.0,2028-09-07 00:00:00,0.194,23.28,563.0,67560,0.0,67560,无
EA,RK2604290015,主仓库,세나큐즈 순두부 마스크 (5ea),남궁정,采购入库,CG202604290011,8809990526734,8809990526734,8809990526734,SENACUSE 嫩豆腐面膜 (5ea),美妆个护,5ea,SENACUSE,230,无权限,2箱74ea,3.0,无,,B2-19-01,,正品,2026-04-29 16:57:06,"SENACUSE / EA / Sunmooh  追加:CJ대한통운 540803311633,530809182161,540803311666 CG20260424002",Sunmooh,OCG202604290011,78/箱,0000-00-00 00:00:00,0.0,2028-10-19 00:00:00,0.175,40.25,469.0,107870,0.0,107870,无
BOX,RK2604300003,主仓库,블랑네이처 아크네 클렌징폼 (150ml),남궁정,采购入库,CG202604300002,8809399780126,8809399780126,8809399780126,Blanc Nature 痘肌净颜抗痘洗面奶 (150ml),美妆个护,150ml,Blanc Nature,120,无权限,3箱,3.0,无,,B2-23-01,,正品,2026-04-30 10:08:46,Blanc Nature / BOX / CN / BB CG20260429007,CN BB,OCG202604300002,40/箱,0000-00-00 00:00:00,0.0,2028-05-17 00:00:00,0.19,22.8,548.0,65760,0.0,65760,无
BOX,RK2604060032,主仓库,(증정) 플르부아 바디로션(#플로럴머스크) (40ml),남궁정,采购入库,CG202604060004,8809681246002,8809681246002,8809681246002,(赠品) Pleuvoir 身体乳(#Floral Musk) (40ml),美妆个护,40ml,Pleuvoir,3600,无权限,30箱,30.0,无,,B2-14-03,,正品,2026-04-06 16:05:15,Pleuvoir / BOX / MC CG20260402010,MC,OCG202604060004,120/箱,0000-00-00 00:00:00,0.0,2028-10-23 00:00:00,0.06,216.0,97.0,349200,0.0,349200,无
EA,RK2604290004,主仓库,(증정) 로그인 포레스트 시트러블 리버티 바이탈 루틴케어 (2ea),남궁정,采购入库,CG202604290003,8809961620492,8809961620492,8809961620492,(赠品) Login Forest Citrable Liberty 两件护体装 (2ea),美妆个护,2ea,Login Forest,30,无权限,30箱,30.0,无,,A02-10-03,,正品,2026-04-29 08:51:30,Login Forest / EA / 브랜드사1:1증정 CG202604290001,,OCG202604290003,1/箱,0000-00-00 00:00:00,0.0,2028-01-05 00:00:00,0.0,0.0,0.0,0,0.0,0,无
BOX,RK2604060014,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),남궁정,采购入库,CG202604060004,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,660,无权限,33箱,33.0,无,,B2-01-02,,正品,2026-04-06 14:14:15,Pleuvoir / BOX / MC CG20260402010,MC,OCG202604060004,20/箱,0000-00-00 00:00:00,0.0,2029-02-09 00:00:00,0.325,214.5,585.0,386100,0.0,386100,无
BOX,RK2604060019,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),남궁정,采购入库,CG202604060004,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,660,无权限,33箱,33.0,无,,B2-02-03,,正品,2026-04-06 14:43:48,Pleuvoir / BOX / MC CG20260402010,MC,OCG202604060004,20/箱,0000-00-00 00:00:00,0.0,2029-02-09 00:00:00,0.325,214.5,585.0,386100,0.0,386100,无
BOX,RK2604060007,主仓库,(증정) 플르부아 바디클렌저(#플로럴머스크) (40ml),남궁정,采购入库,CG202604060004,8809681245968,8809681245968,8809681245968,(赠品) Pleuvoir 沐浴露(#Floral Musk) (40ml),无,40ml,Pleuvoir,4200,无权限,35箱,35.0,无,,B2-04-02,,正品,2026-04-06 10:31:44,Pleuvoir / BOX / MC CG20260402010,MC,OCG202604060004,120/箱,0000-00-00 00:00:00,0.0,2029-03-12 00:00:00,0.06,252.0,97.0,407400,0.0,407400,无
BOX,RK2604280005,主仓库,(증정) 플르부아 퍼퓸솝(#플로럴 머스크) (100g),남궁정,采购入库,CG202604280003,8809681245876,8809681245876,8809681245876,(赠品) Pleuvoir 身体香氛沐浴皂(#Floral Musk) (100g),美妆个护,100g,Pleuvoir,3500,无权限,35箱,35.0,无,,B2-09-02,,正品,2026-04-28 10:02:26,Pleuvoir / BOX / CN / 보세창 CG20260427001,CN 보세창,OCG202604280003,100/箱,0000-00-00 00:00:00,0.0,2029-01-04 00:00:00,0.105,367.5,2122.0,7427000,0.0,7427000,无
BOX,RK2604280001,主仓库,타라 알개앰플 씨테라피 마스크 (5ea),남궁정,采购入库,CG202604280001,8809614954103,8809614954103,8809614954103,TARA 海藻精华海洋修复面膜 (5ea),美妆个护,5ea,TARA,1440,无权限,36箱,36.0,无,,B1-18-02,,正品,2026-04-28 05:53:13,TARA / BOX / MC CG20260403007,MC,OCG202604280001,40/箱,0000-00-00 00:00:00,0.0,2029-04-17 00:00:00,0.194,279.36,563.0,810720,0.0,810720,无
BOX,RK2604280002,主仓库,타라 알개앰플 씨테라피 마스크 (5ea),남궁정,采购入库,CG202604280001,8809614954103,8809614954103,8809614954103,TARA 海藻精华海洋修复面膜 (5ea),美妆个护,5ea,TARA,1440,无权限,36箱,36.0,无,,B2-18-02,,正品,2026-04-28 05:53:45,TARA / BOX / MC CG20260403007,MC,OCG202604280001,40/箱,0000-00-00 00:00:00,0.0,2029-04-17 00:00:00,0.194,279.36,563.0,810720,0.0,810720,无
EA,RK2604010004,主仓库,라뮤즈 루미에르 퓨리파잉 마스크 (100g),남궁정,采购入库,CG202604010004,8809569602654,8809569602654,8809569602654,LA MUSE 净透清洁面膜 (100g),美妆个护,100g,LA MUSE,240,无权限,4箱,4.0,无,,A03-07-03,,正品,2026-04-01 06:31:34,"LA MUSE / EA / Sunmooh  追加:롯데 410586580320,410586580331,410586580342,410586580353 CG20260330004",Sunmooh,OCG202604010004,60/箱,0000-00-00 00:00:00,0.0,2028-05-24 00:00:00,0.17,40.8,266.0,63840,0.0,63840,无
